nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
-jSpRjlkJE66_ghzBsTj-A_atras.jpg,Bertello,Ida,UM-36,Poor
5H9doH3RR_aIcq-NboNa3Q_adelante.jpg,Nestor_Gambetta,Ida,48,Poor
ObVMEEqRfT2mOVtiIbMFag_atras.jpg,Republica_de_Polonia,Ida,UM-10,Poor
H_TkQApvTheYJNefBl2_KQ_atras.jpg,San_Juan,Ida,U-04,Poor
QoJ3ZYJL82ViOZehesE1ug_adelante.jpg,Nestor_Gambetta,Ida,17,Poor
_KEMO1d59yN-M7MwEJ1drQ_adelante.jpg,Republica_de_Polonia,Vuelta,UM-19,Good
8NXhk5IRHh2YFtFVO2bOXw_atras.jpg,La_Revolucion,Ida,UM 30,Poor
NsIVUy5DaPmnS8gXB5greg_adelante.jpg,Marañon,Ida,UM11,Poor
mjdz3rWpCYJhrOHzszsIbQ_adelante.jpg,Nestor_Gambetta,Vuelta,37,Fair
iwtb_Vd4kGsedy4fgQT6fQ_atras.jpg,Nestor_Gambetta,Ida,5,Fair
9rfq4x0rPlP2Rz3fkw9qwg_adelante.jpg,La_Revolucion,Ida,UM 25,Poor
xW9Yds7cy07LkuvxytfAZA_atras.jpg,Nestor_Gambetta,Vuelta,25,Fair
NR3_Qqffqch9xn15PkRaAw_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
Wf-C2Wh5SrnyJqb0B1t2hQ_atras.jpg,Nestor_Gambetta,Ida,14,Fair
vybpxlF6GUQIJvGGwoK9sQ_atras.jpg,Nestor_Gambetta,Ida,62,Fair
8Ibh_ByjeR0q2A3pWJOLFA_adelante.jpg,Nestor_Gambetta,Ida,44,Poor
HsLWohY_eWIf5bD1aAqaRg_adelante.jpg,Bertello,Ida,UM-26,Poor
S9rB4Chc8ne7wWlDvV9ObA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-17,Good
gZEHM2vFTr8ce_tnSaEsCA_adelante.jpg,Nestor_Gambetta,Ida,36,Poor
5JEZMC1ZxLwGDleNw9xeTQ_atras.jpg,Nestor_Gambetta,Ida,35,Poor
Y3BlEDIJ-EtY3zbCfWoxbQ_atras.jpg,Nestor_Gambetta,Ida,67,Fair
6jL6RT_FEOtWq1Kwakbnug_adelante.jpg,Sangarara,Vuelta,B-7,Poor
J7CtlvtnOoFCSsJHbAcP8A_atras.jpg,Nestor_Gambetta,Ida,62,Fair
_PkhgnBWoelvUoMZj6ZMGA_adelante.jpg,La_Revolucion,Ida,UM 21,Fair
WmBqzRB0MT-kSESCpggyow_adelante.jpg,Nestor_Gambetta,Vuelta,39,Poor
csEMh3gcJ-f-iThy3TalCA_adelante.jpg,Republica_de_Polonia,Ida,UM-05,Poor
9r7JcA8A6mKbRT7PtEiP4A_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-03,Very Poor
aVUCEUodBMFSM4K2dfyk2g_adelante.jpg,Nestor_Gambetta,Ida,31,Fair
ABarpkJm9IT0Gqg8E1HT2Q_atras.jpg,Nestor_Gambetta,Vuelta,46,Fair
73M5xUOiLNVN3bkiG2hlnA_atras.jpg,Bertello,Ida,UM-09,Fair
w4GY1Vtp7v92vyzS0WNC5Q_adelante.jpg,Republica_de_Polonia,Ida,UM-08,Poor
a7pSe5xaHJMghnpVKeVBLA_atras.jpg,Nestor_Gambetta,Vuelta,22,Fair
J0WZjNlGPhXBuwIhm0_F1Q_adelante.jpg,La_Revolucion,Ida,UM 36,Fair
eIVrQ9Sk0y3LKgegPUw82g_adelante.jpg,Bertello,Ida,UM-44,Poor
abgLnZkyTFeF9xegH85z6A_adelante.jpg,Nestor_Gambetta,Vuelta,54,Fair
t64Dd3jg8ZECbXyYLpuTUw_adelante.jpg,Republica_de_Polonia,Vuelta,UM-16,Good
DJT3at_n4GoTLHNLC8pROA_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-11,Poor
4eMsJcR92pwFejV2s6NoLQ_atras.jpg,Nestor_Gambetta,Ida,75,Fair
Gr7z1GogSDfarq4XODmG5w_atras.jpg,Sangarara,Ida,A-6,Fair
ryYH3s-xsez0NlMxxdhJ0Q_adelante.jpg,Nestor_Gambetta,Vuelta,5,Fair
_KEMO1d59yN-M7MwEJ1drQ_atras.jpg,Republica_de_Polonia,Vuelta,UM-19,Good
9C3JcXQwKgq7JjwMznNpZA_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
VLM8SyaujbdT41erke3_tQ_adelante.jpg,Los_Conquistadores,Ida,005,Good
SULVoSWVV75qAN8QeNDBRQ_atras.jpg,Nestor_Gambetta,Vuelta,12,Fair
_TEvO_rsZDi4JPRgeXlh_w_atras.jpg,Republica_de_Polonia,Vuelta,UM-22,Good
MtzTMeAQ9fZUt-4htZc4fQ_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
LqWnsDqeMXP9SMyqa0BOjg_atras.jpg,Nestor_Gambetta,Ida,7,Poor
JmhntTACnBCgGdJzyP6-kQ_atras.jpg,Nestor_Gambetta,Vuelta,75,Fair
_5zfPvuQL2orq5UJOo-mag_adelante.jpg,Nestor_Gambetta,Ida,35,Poor
HL1R5Z_r14Sn0ds1WFJKdA_atras.jpg,Nestor_Gambetta,Ida,42,Poor
8Tc_56qiFGr8O62E4eMuoQ_adelante.jpg,Nestor_Gambetta,Vuelta,52,Fair
w4GY1Vtp7v92vyzS0WNC5Q_atras.jpg,Republica_de_Polonia,Ida,UM-08,Poor
yM57r3dCuaEDuW3_bC6uBQ_atras.jpg,La_Revolucion,Ida,UM 25,Fair
ijT1_4h93Qh8uH_By_KvKA_atras.jpg,Marañon,Ida,UM01,Poor
P7GkEnvWq3SGQj9nyKPTvw_atras.jpg,Nestor_Gambetta,Vuelta,41,Poor
csEMh3gcJ-f-iThy3TalCA_atras.jpg,Republica_de_Polonia,Ida,UM-05,Poor
SxxUxRNh4f9AeVT_5BM8Sg_atras.jpg,Nestor_Gambetta,Vuelta,55,Fair
yeDxNkWeuUppEwDV7a9DrA_adelante.jpg,Nestor_Gambetta,Vuelta,6,Fair
PShXzQoBq-8JqLHzv8z1xg_adelante.jpg,La_Revolucion,Ida,UM 09,Fair
-M0DP-mrqkBqJ5fj0RwUCg_adelante.jpg,Republica_de_Polonia,Ida,UM-06,Fair
HxKKgx28-rTd12E8Nqa1UQ_atras.jpg,Republica_de_Polonia,Ida,UM-09,Poor
44anLFxfhz2O_jzj3gGjFw_adelante.jpg,Nestor_Gambetta,Vuelta,39,Poor
uJu-2qqR51Pjj5PnB-nWoQ_adelante.jpg,La_Revolucion,Ida,UM 10,Fair
oF0HM4x_-7-P4AuQaADz5g_atras.jpg,Nestor_Gambetta,Ida,5,Fair
BH6WUvV6BfE7TTT7hHcjfA_atras.jpg,Sangarara,Vuelta,B-11,Fair
2zBYP7FRRzZtCaDox2N_vg_adelante.jpg,La_Revolucion,Ida,UM 14,Poor
lz7RHO0WDrDzOVwcCbv_Kg_adelante.jpg,Bertello,Ida,UM-06,Poor
OsiHsJGLP0Dz5VteAtanRg_atras.jpg,Bertello,Ida,UM-35,Poor
jZFGV8H0UP3f7-mmg8fFog_atras.jpg,La_Revolucion,Ida,UM 27,Poor
A9EnZWb3E7xZNokUCkiwhA_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-49,Poor
oQmi6o5XE-reDczfzc7aKA_atras.jpg,Bertello,Ida,UM-08,Poor
-NeFmqKcxdaPPMiVKNzeJA_adelante.jpg,Nestor_Gambetta,Vuelta,68,Poor
I0lu5Yee3GFb0KFuHSjD0g_atras.jpg,Los_Conquistadores,Ida,010,Good
phyElNah9Z9MQQsK-waRMw_adelante.jpg,Sangarara,Vuelta,B-14,Fair
hg3whkKX5KUABifIMcET3Q_adelante.jpg,Marañon,Ida,UM13,Poor
9ZWQlVgmk6MrlhttDyVOQA_adelante.jpg,Republica_de_Polonia,Ida,UM-05,Poor
RSHCI-jk6w0iJuV5dGGlXg_atras.jpg,La_Revolucion,Ida,UM 28,Fair
dfE5ONE9nJYcsUCFJ-ASjQ_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-08,Very Poor
gcm-QDJUd4IiFnOZPuEjzA_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-05,Very Poor
uFrjUFixiMX5Vi9WljVMxw_adelante.jpg,Nestor_Gambetta,Vuelta,55,Fair
k-L5S7gbQ5Lboog9nk3aMA_adelante.jpg,Nestor_Gambetta,Ida,61,Fair
DJT3at_n4GoTLHNLC8pROA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-11,Poor
XpINZilPx_iWcwfsctJ1Fw_adelante.jpg,Bertello,Ida,UM-21,Poor
oLimwUBxm50bxQRxhmD6-A_atras.jpg,La_Revolucion,Ida,UM 06,Fair
vTw8m20auva6GfxObvmA6g_adelante.jpg,Nestor_Gambetta,Vuelta,3,Fair
9kZxdBKsOgGsNFrO7HbyzA_atras.jpg,Nestor_Gambetta,Vuelta,68,Fair
Tuc-Be4MyBbr3INLoJ2byQ_atras.jpg,Nestor_Gambetta,Vuelta,44,Poor
lxb2usNtZLu1v_FuNV2HOg_atras.jpg,Nestor_Gambetta,Vuelta,64,Fair
Llt51TRWmFteY-U2oOOK0Q_atras.jpg,San_Juan,Ida,U-05,Poor
6ybYgzYDSafXRKmDhfyeng_atras.jpg,Bertello,Ida,UM-04,Poor
qpSAwMjgD8eq6WDJAm1xjg_atras.jpg,Bertello,Ida,UM-29,Poor
YiRZZlrvUOiyMdX9cHELFg_adelante.jpg,Nestor_Gambetta,Ida,19,Fair
vrz_Xos_Zqa0tyyfEF4ctA_atras.jpg,Nestor_Gambetta,Vuelta,47,Fair
m6m154stv2ywFHdg3dr_zA_adelante.jpg,Nestor_Gambetta,Ida,16,Fair
o__VSpioLLzvy82kpW6sBQ_atras.jpg,Nestor_Gambetta,Ida,51,Fair
3bbNvqFzOATP684RFZLrsw_adelante.jpg,Nestor_Gambetta,Ida,47,Poor
vzClWYK_KYZUnBXi81UnvQ_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-73,Fair
5iP1LbhsiIMtFsld0VwHqg_atras.jpg,Nestor_Gambetta,Vuelta,50,Poor
uKJx4Khgj4ImE3n6VIucHg_atras.jpg,Nestor_Gambetta,Ida,46,Fair
Y85HYbhIA4h948sG8-fgdQ_atras.jpg,Nestor_Gambetta,Ida,11,Fair
7wTwITE_aq-0fyntB4THTQ_adelante.jpg,Bertello,Ida,UM-36,Poor
Ic-Je1biQP2GvjHrHaP27g_atras.jpg,Nestor_Gambetta,Ida,48,Poor
lqD88p96hv6Vzm94fEFS5g_adelante.jpg,Republica_de_Polonia,Vuelta,UM-18,Good
mHkqbGBa2YY75oswqyqmWQ_atras.jpg,Bertello,Ida,UM-11,Fair
q5ESwbuV06WqSAkLofnP8A_adelante.jpg,Sangarara,Ida,A-9,Fair
D7IbrckfvSlfwWzeIn9K7Q_atras.jpg,Nestor_Gambetta,Ida,15,Fair
TvH2rAYcBIW5ObejB4lNzw_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
0Ea6mCnQg5plnmQwcChvkw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-10,Fair
_lB9gVsGZI4InbETFJe1Eg_adelante.jpg,Nestor_Gambetta,Vuelta,72,Fair
7km3e2S9bGeD7GQZKbnimg_atras.jpg,Bertello,Ida,UM-02,Poor
tGjw6vN7FXfYWfpRT9l4eA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-14,Good
vLpd3Q3Podpsu0g40_BArQ_atras.jpg,Los_Conquistadores,Ida,012,Poor
zKhXoFAPdKofKL4-FyYGNw_adelante.jpg,Bertello,Ida,UM-36,Poor
fn2MODioULYr1RjA9V0RPg_adelante.jpg,Bertello,Ida,UM-03,Poor
0Lw2_ktcZxelfYWXLsHGkg_adelante.jpg,Nestor_Gambetta,Ida,40,Poor
khe7n3rBa94i0c1W3yynUw_adelante.jpg,Marañon,Ida,UM15,Very Poor
e_JFE5Ae9tzj52HSMCCumg_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-07,Very Poor
0fX91PiECWmvXVnlvEDQfw_adelante.jpg,Bertello,Ida,UM-23,Good
aGXszfCE3-BqInVfSIZMWQ_atras.jpg,Republica_de_Polonia,Vuelta,UM-23,Good
Wv-uunDXneRqDiVZnHflqQ_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-01,Fair
OsiHsJGLP0Dz5VteAtanRg_adelante.jpg,Bertello,Ida,UM-35,Very Poor
TZQitYiCJvDEFxrBnSVgow_atras.jpg,Nestor_Gambetta,Vuelta,64,Fair
JG4DEpJqsT9twUVHY1d66w_adelante.jpg,Marañon,Ida,UM20,Poor
WGB8aGZm0IgB1hkTD2iV3g_adelante.jpg,Nestor_Gambetta,Ida,50,Poor
-M0DP-mrqkBqJ5fj0RwUCg_atras.jpg,Republica_de_Polonia,Ida,UM-06,Fair
Rv7UWFzUs1G8Ti8Agh3YjA_atras.jpg,Nestor_Gambetta,Ida,48,Poor
uX2U5j286J_-NsCaLAQYGg_atras.jpg,La_Revolucion,Ida,UM 34,Poor
MZLjt0kgczb1X5jCuu0XGA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-20,Fair
qOtK6OSLYa4-wRYbD_GJ1A_adelante.jpg,Bertello,Ida,UM-14,Fair
D0vg13HjvjpiU_-IKTi_fQ_adelante.jpg,Nestor_Gambetta,Vuelta,42,Poor
04UfU8CzATMAhS7Zunlp_g_atras.jpg,Nestor_Gambetta,Ida,18,Fair
4zlyh_WeSIp2Fzpr1B3NGg_atras.jpg,Bertello,Ida,UM-44,Poor
KhIBFOQKD0hTIkU7MRUBnQ_atras.jpg,Nestor_Gambetta,Ida,22,Fair
CHv1CtxzIP85TyTDmmXGmw_atras.jpg,Nestor_Gambetta,Vuelta,31,Fair
ujmArs21VfN-4yhV4j8urA_adelante.jpg,La_Revolucion,Ida,UM 02,Very Poor
9CHHEhUDX0Zr2dP9e01Qlg_atras.jpg,Nestor_Gambetta,Ida,8,Fair
jHKvZL_KW8ahC5lXsMeJqQ_atras.jpg,Nestor_Gambetta,Ida,67,Fair
X8dTJGwwl7Sb6TeSinZPUQ_adelante.jpg,Nestor_Gambetta,Vuelta,43,Poor
37nsprqZjxawKPuqfjimBw_atras.jpg,Nestor_Gambetta,Ida,66,Fair
lYdAww7TB1grtNOFAJCJ7Q_atras.jpg,Nestor_Gambetta,Ida,50,Poor
Cxc4A_FZv2UVR4PNxEmXYw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-11,Poor
fB-WFvLyFsOgIAAT0_5J3w_atras.jpg,La_Revolucion,Ida,UM 21,Fair
3F8eXjed5iHcj7Ju40KvEQ_atras.jpg,Nestor_Gambetta,Ida,39,Poor
geVN9LoDyrUH6IO8eE6N-A_adelante.jpg,Sangarara,Ida,A-2,Poor
f51ikM7Y1MjuwjnJu4k8Vw_atras.jpg,Marañon,Ida,UM17,Very Poor
tKLEK4tmsemA_CXlkhJ-4g_adelante.jpg,Nestor_Gambetta,Vuelta,73,Fair
MGpGd41_R3h_yeSQO35Tug_atras.jpg,La_Revolucion,Ida,UM 24,Poor
8imQiYqRYe8ZYkdS9ma1oA_adelante.jpg,La_Revolucion,Ida,UM 35,Fair
A0VslgXJUXUb4S0wP5KJzQ_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
zZwBTQgMkyYvSc4Cj9QuNg_adelante.jpg,Nestor_Gambetta,Ida,12,Fair
JNrgQoimtlO_-I51eODA9A_atras.jpg,Nestor_Gambetta,Vuelta,27,Fair
UouHynLVfiZBBl7Su1Yktw_atras.jpg,Nestor_Gambetta,Vuelta,25,Fair
VMDLDb5lpBt45DeJx8L_Zw_atras.jpg,Bertello,Ida,UM-38,Poor
sIZXSdqwbRc_ibaw5v2S0w_atras.jpg,Sangarara,Ida,A-6,Fair
bcpOAauJlrIasPwkciFVxA_atras.jpg,La_Revolucion,Ida,UM 04,Fair
IZVikeoXCP5NjOWIz-sWig_atras.jpg,Nestor_Gambetta,Ida,21,Fair
QA2_VztiyJz5myVsX4O_nw_adelante.jpg,Nestor_Gambetta,Vuelta,25,Fair
d7B14Q_I0yqcmlxboCDdmw_adelante.jpg,Bertello,Ida,UM-40,Poor
HtHYiDJPYAp4nz2_8EqsUQ_atras.jpg,Nestor_Gambetta,Vuelta,62,Fair
n1xopcmAbZqY04Z97O7SYA_adelante.jpg,Nestor_Gambetta,Ida,65,Fair
o3os0NYZOj5-8zutuQk-mg_atras.jpg,La_Revolucion,Ida,UM 24,Poor
pw9iD6InZzT_aSaDUQHnMQ_adelante.jpg,Sangarara,Vuelta,B-5,Fair
ugLTsbNjE9_17n3-pgp80A_atras.jpg,Nestor_Gambetta,Ida,70,Fair
fD7U1QkTcj9mbFTlQ7_jEg_atras.jpg,Republica_de_Polonia,Vuelta,UM-18,Good
LLpX-Tfr0mHgmUho7NKCGQ_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-05,Very Poor
5oYtrXKiVdcR-Vzyq2qsKg_adelante.jpg,Sangarara,Ida,A-11,Fair
zLbt_A5QxYxOKWJIEcdxhA_adelante.jpg,Bertello,Ida,UM-17,Poor
aFsuyQQY73kcIZZl23QrzQ_atras.jpg,Republica_de_Polonia,Ida,UM-08,Poor
6ShyR1zioFvPlN_5avTffA_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-07,Poor
vpahzzomUhWE8I066OsNCg_atras.jpg,Republica_de_Polonia,Vuelta,UM-13,Fair
bAb9WtyPQh93BONgKlOovg_atras.jpg,Republica_de_Polonia,Ida,UM-11,Fair
QoJ3ZYJL82ViOZehesE1ug_atras.jpg,Nestor_Gambetta,Ida,17,Poor
XXR6BKQQ2CuFMmrSmsVvRg_atras.jpg,Nestor_Gambetta,Vuelta,66,Fair
fpEaDzPD5rj26JxxKgRS5Q_atras.jpg,Nestor_Gambetta,Vuelta,25,Fair
_73ohHNKcF-WswZwdwo9Jw_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-25,Fair
IHQ936HevvVP7ULbbeVcEw_adelante.jpg,La_Revolucion,Ida,UM 33,Very Poor
hIOFZNuQWI0O--ueBr6SZQ_atras.jpg,Sangarara,Vuelta,B-5,Fair
qcgWcdBcBYMWJ9pofds9dQ_adelante.jpg,Nestor_Gambetta,Vuelta,62,Fair
9ikZD9mj8ZQTUxD4HWxMhQ_adelante.jpg,Nestor_Gambetta,Vuelta,67,Fair
uJu-2qqR51Pjj5PnB-nWoQ_atras.jpg,La_Revolucion,Ida,UM 10,Fair
a2Tc0Ambmi9UMrcxUd-DYg_atras.jpg,Nestor_Gambetta,Ida,39,Poor
PRKVp8JZRBI-MTbkAF3-gg_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-02,Fair
zE9OJ1wPFrSJaoW8NKDevA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-13,Fair
cFaSUzRvcCdEkLLQbLpSJA_atras.jpg,Bertello,Ida,UM-28,Poor
GwqCl-_sjXZ1-_2himJ7JQ_adelante.jpg,Nestor_Gambetta,Vuelta,11,Fair
2-ZkGqfsUhi5wUo6EYtlaA_adelante.jpg,Bertello,Ida,UM-07,Fair
h76qTUm0GmYOgTsVBy_J4Q_atras.jpg,Nestor_Gambetta,Ida,18,Fair
OBPd7ibYQPh4GgsfDMk9tg_adelante.jpg,Nestor_Gambetta,Vuelta,58,Fair
173V64Ge63S6130bKZh4xA_atras.jpg,Nestor_Gambetta,Vuelta,65,Fair
NECoXZ6Uf0AY_gyVoJbWQg_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-14,Poor
fg7NIQOtaR4qItEN9IEnWA_atras.jpg,Nestor_Gambetta,Vuelta,73,Fair
eQNCo3WV0Dc1UQSBf10fRg_atras.jpg,Nestor_Gambetta,Vuelta,48,Fair
u2BU1OeNdZ8o0KWimPwsSg_atras.jpg,San_Juan,Vuelta,U-06,Poor
zDUcEr3ek8V7iSWYpBtPYQ_adelante.jpg,Nestor_Gambetta,Ida,70,Fair
RHJuG3dwrPwMToYTwdW77A_adelante.jpg,Sangarara,Vuelta,B-7,Fair
WOQTDlwbv2oKteEBIBJFVQ_adelante.jpg,Nestor_Gambetta,Vuelta,16,Fair
dAIlX2a6hl8Qt9ga7TxX4w_adelante.jpg,Nestor_Gambetta,Ida,37,Poor
g9oy0wFzDvepTesJVzus7Q_adelante.jpg,La_Revolucion,Ida,UM 31,Poor
iHhBJAazbjDuh2q3_Y0_lA_atras.jpg,Republica_de_Polonia,Ida,UM-03,Poor
KdrXSrVVsoA--G2chFIwiQ_adelante.jpg,Nestor_Gambetta,Ida,40,Poor
GwqCl-_sjXZ1-_2himJ7JQ_atras.jpg,Nestor_Gambetta,Vuelta,11,Fair
phyElNah9Z9MQQsK-waRMw_atras.jpg,Sangarara,Vuelta,B-14,Fair
ybsyOwCpzlyqH2l0YuBwJw_adelante.jpg,La_Revolucion,Ida,UM 02,Poor
yLsxS1kijMVJ8-zuVb1Tww_adelante.jpg,Nestor_Gambetta,Vuelta,53,Fair
tGOsCAJ00GQ6GMKtsRnYNQ_adelante.jpg,Nestor_Gambetta,Vuelta,65,Fair
4HFQVybdZ8KQyv2CsHsN6w_atras.jpg,Nestor_Gambetta,Vuelta,10,Fair
2ix3g1IH4o4SOC7BIpn41g_adelante.jpg,San_Juan,Ida,U-04,Poor
qF6noLFOF0r7-R57SkTd_Q_atras.jpg,Nestor_Gambetta,Vuelta,20,Poor
v4a5ewh-mo_WDLq42rNn_Q_atras.jpg,Bertello,Ida,UM-12,Poor
rTRATKUFc9-AATz_vmQqrg_atras.jpg,Republica_de_Polonia,Ida,UM-01,Fair
Lrp8wksNxwwYllFdxM5vSw_adelante.jpg,La_Revolucion,Ida,UM 24,Poor
bWfu9xZJV2oIqYXg-_OEew_adelante.jpg,Sangarara,Ida,A-5,Fair
fNfTTYNjTD0M6UTQOZ9w8g_adelante.jpg,San_Juan,Vuelta,U-08,Poor
GAz_kSZliIhBMQK2EgTGGA_adelante.jpg,Bertello,Ida,UM-22,Fair
JNrgQoimtlO_-I51eODA9A_adelante.jpg,Nestor_Gambetta,Vuelta,27,Fair
2U4iMe0fxVzt3rFfm9UUSg_atras.jpg,Sangarara,Vuelta,B-10,Poor
q5ESwbuV06WqSAkLofnP8A_atras.jpg,Sangarara,Ida,A-9,Fair
tuul0k8rP__GPP3v0v0MLw_atras.jpg,Nestor_Gambetta,Ida,43,Poor
f2Bg4Bt5EDW_uaJO-ypsVA_adelante.jpg,Nestor_Gambetta,Vuelta,29,Poor
jtEaZ79S42vHCsuynEYftA_adelante.jpg,Nestor_Gambetta,Ida,52,Fair
cFaSUzRvcCdEkLLQbLpSJA_adelante.jpg,Bertello,Ida,UM-28,Poor
n3oTI50Y-7nXWXpP4pQh4w_adelante.jpg,Marañon,Ida,UM22,Fair
V8BUCtIu-9reDJBRm2v1qg_adelante.jpg,Los_Conquistadores,Ida,010,Good
pJ7JJbwCvtKRenJqnxmQ7A_atras.jpg,Nestor_Gambetta,Vuelta,46,Fair
x2_F4TLmbLrETNSchrerGw_atras.jpg,Nestor_Gambetta,Ida,66,Fair
Df4XYDJYrcE_Yl_bKZ2CRw_atras.jpg,La_Revolucion,Ida,UM 19,Fair
uosQXKmRuuF6oYygEGRLZg_atras.jpg,San_Juan,Vuelta,U-03,Fair
Ewi4N5W16vJXRTC_jEKBOA_adelante.jpg,Nestor_Gambetta,Ida,44,Poor
jlY1NT1DxTpCu6UlndMplw_atras.jpg,Nestor_Gambetta,Vuelta,23,Fair
MOSZhnyIa8XQuUMW9IqJ4g_atras.jpg,Nestor_Gambetta,Vuelta,72,Fair
1sNFjUpWwIrSve-sSGHGwQ_atras.jpg,Nestor_Gambetta,Ida,9,Fair
dZ2QhgzTziks6nzSqWvg0Q_atras.jpg,Nestor_Gambetta,Ida,38,Poor
5sjOMJE97U7EkEOQ6PLUnw_atras.jpg,Nestor_Gambetta,Ida,65,Fair
Am3VTBBk1fRM_Lr_E_wwsA_adelante.jpg,Marañon,Ida,UM18,Very Poor
rVg37Gd3Y2FKipKS_SHCYw_adelante.jpg,San_Juan,Vuelta,U-06,Poor
K-puvo-R4N-8dEsTWihNSg_adelante.jpg,Bertello,Ida,UM-05,Very Poor
dZ3QIvon48y_fMntj6k8eA_adelante.jpg,Nestor_Gambetta,Vuelta,27,Fair
JpGvA4h2ieXAK7Vee1Ujzw_adelante.jpg,La_Revolucion,Ida,UM 07,Fair
BH6WUvV6BfE7TTT7hHcjfA_adelante.jpg,Sangarara,Vuelta,B-11,Fair
SVBgM3PhIzkA7eyg00VPCA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-06,Very Poor
khe7n3rBa94i0c1W3yynUw_atras.jpg,Marañon,Ida,UM15,Poor
VqD8NBKyz-B4ary6lSg60g_adelante.jpg,Nestor_Gambetta,Vuelta,10,Fair
THw3QoE8DfP8O7asWtSCEg_atras.jpg,Nestor_Gambetta,Vuelta,54,Fair
a3f6fo051JYMK2lAFJyHJw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-14,Poor
