nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
qq0EkP76-xQhCiIqB80pOQ_atras.jpg,Bertello,Ida,UM-25,Fair
tWgSvKlbsGThvncjdgWLvQ_atras.jpg,Nestor_Gambetta,Ida,4,Fair
V5BIPWuF_jvyp4PiSXxoXg_adelante.jpg,Nestor_Gambetta,Vuelta,28,Poor
2p3O4Fwfc_2AIy0eBn-F_Q_adelante.jpg,Bertello,Ida,UM-26,Very Poor
-so-zuDDFEWR2G1_F9pZlg_atras.jpg,Nestor_Gambetta,Ida,1,Fair
0sWQ7T1er3oVbsbJK97d0Q_atras.jpg,Nestor_Gambetta,Ida,55,Poor
QGHrASWhBa9aYt6goLoQDw_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
6tAtJXvrHapaVBXNt9IdsQ_atras.jpg,Sangarara,Ida,A-8,Fair
YfmmLILzArjo5upcxGwiXw_adelante.jpg,La_Revolucion,Ida,UM 20,Fair
OM5Y32CZviEtCbTa5yTzYg_atras.jpg,Nestor_Gambetta,Vuelta,8,Fair
v_zSYvyrJKA7_Yd33U5X_Q_adelante.jpg,Sangarara,Ida,A-7,Fair
QkOcfwixn9ZeieQGZ8POgg_atras.jpg,Los_Conquistadores,Ida,016,Good
rhUyXMJK6ZzqgwCtYNXk3g_atras.jpg,Nestor_Gambetta,Vuelta,1,Fair
RJNS5iq9QLzVUO-XxaY38w_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
VOgpQjGnl7L8TE3BYLjNMQ_atras.jpg,Nestor_Gambetta,Ida,53,Fair
ferPwzsuTi5KNfNjJH_wGw_atras.jpg,Nestor_Gambetta,Ida,33,Poor
YZJWhiqYl4hw65zRaDNboQ_adelante.jpg,Nestor_Gambetta,Vuelta,65,Fair
rm3cg7oznoZMSJ0uqEKsYQ_atras.jpg,Nestor_Gambetta,Ida,19,Fair
IxAEvUzeOSXnzKEVd619xw_adelante.jpg,San_Juan,Vuelta,U-10,Poor
-so-zuDDFEWR2G1_F9pZlg_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
OrLkB8bO53_OnWM2QutTzQ_adelante.jpg,Republica_de_Polonia,Ida,UM-10,Poor
9ARjQLHkT-sczoUvwpM3qw_adelante.jpg,Nestor_Gambetta,Ida,19,Fair
onKfEGt7gfkQLc8iC78Uew_atras.jpg,Bertello,Ida,UM-28,Poor
pny3jZ96BKfpDviapV4NYA_adelante.jpg,Nestor_Gambetta,Vuelta,41,Poor
ijJttLsw5CgSrjqIiPw0ng_atras.jpg,Nestor_Gambetta,Ida,38,Poor
CcmRSwMU-ilr13kQXTHc3g_adelante.jpg,Nestor_Gambetta,Vuelta,61,Poor
V6jZ9m7SjOI1yoegFCezlA_adelante.jpg,Bertello,Ida,UM-13,Fair
fC_frntYAx0yo2pojrN66w_adelante.jpg,Nestor_Gambetta,Vuelta,12,Fair
WTZuZ7YO6Ba1JFUpzYf8hg_atras.jpg,Nestor_Gambetta,Ida,17,Poor
HxD9dUr4q7AqFyoHGqmAhw_adelante.jpg,Nestor_Gambetta,Vuelta,53,Fair
g2ozAaBC2I1FxB0lF-3MLQ_atras.jpg,Nestor_Gambetta,Vuelta,28,Poor
LjEt-knd4Uenitz8bOMGdg_adelante.jpg,San_Juan,Vuelta,U-06,Fair
vW0GJrjaGQHoC1-pvqfyzg_atras.jpg,Bertello,Ida,UM-11,Fair
hKPikiAtals5fXj4xsJ_Pw_adelante.jpg,La_Revolucion,Ida,UM 15,Poor
NLTGTMBHTK7XeDZLX47vmQ_adelante.jpg,San_Juan,Vuelta,U-11,Fair
ylCHyCTccglprt7b4fsQ4w_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
gvEd5aZB_r_5QbR-fNJcvw_atras.jpg,Marañon,Ida,UM14,Very Poor
I-np9tiAWC_YCACEizWjzw_adelante.jpg,Nestor_Gambetta,Ida,59,Poor
JoLG9bVJ3HvYjFMy4rJOPw_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-31,Fair
tj6RW8VpxcjYKWY-c42pLg_adelante.jpg,Nestor_Gambetta,Ida,42,Poor
v2_acJCgQvJPmGVRYirF6g_adelante.jpg,Nestor_Gambetta,Vuelta,74,Fair
XSbFRmSk9qnPwzQz5AGGzw_atras.jpg,San_Juan,Ida,U-05,Poor
bg0oQs-eMdeRrbENKi251w_atras.jpg,Nestor_Gambetta,Ida,34,Fair
8QzYLJJ4FqaDDymtjA3-qg_atras.jpg,Nestor_Gambetta,Vuelta,31,Fair
J1-zdaeR1z-RsdpLSlWYsQ_adelante.jpg,Nestor_Gambetta,Vuelta,19,Poor
impk-3CdrMQth94A_eU4OA_adelante.jpg,San_Juan,Ida,U-11,Fair
X5OWPhmdb3p1IR6nToF4fg_atras.jpg,Nestor_Gambetta,Ida,18,Fair
UU3fiojC2Urq-JV92IVnwg_atras.jpg,Nestor_Gambetta,Vuelta,61,Poor
HFynwwRZaMBUqOGTEJfCQw_atras.jpg,Nestor_Gambetta,Ida,72,Fair
bAb9WtyPQh93BONgKlOovg_adelante.jpg,Republica_de_Polonia,Ida,UM-11,Fair
Z8T5gcO5G2YKIbiDTYStPQ_atras.jpg,Nestor_Gambetta,Vuelta,37,Fair
X5OWPhmdb3p1IR6nToF4fg_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
fi9fMxA8WzRx1sIo-PEHDA_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
F77vJCBoN5A5-qj_8kl-XA_atras.jpg,Nestor_Gambetta,Vuelta,28,Poor
-VIqFNOXRyQYGYpzAeSX0w_adelante.jpg,Los_Conquistadores,Ida,005,Good
eNgbTxPoQRKUfKQhn-TCGw_atras.jpg,San_Juan,Ida,U-06,Poor
LjEt-knd4Uenitz8bOMGdg_atras.jpg,San_Juan,Vuelta,U-06,Poor
kSmWeeqhFz2dB1ICJoC6qg_atras.jpg,Los_Conquistadores,Ida,005,Good
ob6qgJdEXQn8opVuWSVrHg_atras.jpg,Bertello,Ida,UM-45,Poor
qKs4aVS7aCBSY5lXPPkRAA_adelante.jpg,Nestor_Gambetta,Ida,37,Poor
vrz_Xos_Zqa0tyyfEF4ctA_adelante.jpg,Nestor_Gambetta,Vuelta,47,Fair
kA9Ath7HuIonFJIJjKnbgA_adelante.jpg,La_Revolucion,Ida,UM 25,Poor
VAMJrtB84NNxL9us6DVZcQ_adelante.jpg,Marañon,Ida,UM16,Very Poor
zIyHSU1mq1B0zj6eUxeHSA_atras.jpg,Bertello,Ida,UM-39,Very Poor
pF2WLCqUGK05BS4sUt2V8Q_adelante.jpg,La_Revolucion,Ida,UM 28,Fair
TwEV7OKbj-WH69VZN8odHw_adelante.jpg,Marañon,Ida,UM21,Fair
T_i_L0jA7ojolzR04z88iA_adelante.jpg,Bertello,Ida,UM-25,Good
Mr_ZM7LUjj4GAbF-5k4yFQ_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
6MwxbItcP9t_nsIZWTCNrg_adelante.jpg,Nestor_Gambetta,Vuelta,40,Poor
dvUCvH1zlAKg0LtA54NyIQ_adelante.jpg,Sangarara,Ida,A-2,Poor
DR8BA8I4YSfZT6Kc46Bjkw_atras.jpg,Nestor_Gambetta,Ida,4,Fair
Mr_ZM7LUjj4GAbF-5k4yFQ_atras.jpg,Nestor_Gambetta,Ida,71,Fair
cX_CZsDs6MZm-PzjhN_7eA_atras.jpg,Nestor_Gambetta,Ida,36,Poor
79ewjYbB0LUnZ5YbE2Z_wg_atras.jpg,Nestor_Gambetta,Vuelta,19,Poor
ekorhsgxnOXCtXyDAD4EuA_adelante.jpg,La_Revolucion,Ida,UM 07,Fair
Z8T5gcO5G2YKIbiDTYStPQ_adelante.jpg,Nestor_Gambetta,Vuelta,37,Fair
NqlNSTKhBdPPqxXSUlsoAg_adelante.jpg,Bertello,Ida,UM-05,Poor
I8PVws2A-hGYJeG0Sf5wqw_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-01,Fair
-YjQjsZzopqz1k6pZ3CM0g_adelante.jpg,Nestor_Gambetta,Ida,74,Fair
SH16itEjJvU3iHZ-a7iyJA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-19,Good
GHtt6jy6RxTx2woq_VuIeQ_adelante.jpg,Nestor_Gambetta,Vuelta,40,Poor
DZjG9msjNVp2u05kuWVy3Q_atras.jpg,Marañon,Ida,UM12,Poor
QtgMXoPwStK2GcXjh8tezg_adelante.jpg,Bertello,Ida,UM-05,Very Poor
x9WtEBYYm5SUaWbuioww3Q_adelante.jpg,Nestor_Gambetta,Ida,34,Fair
s2pXRVFmEYRkhumHd13MHQ_adelante.jpg,Republica_de_Polonia,Ida,UM-04,Poor
-gaSd7gRoupcVwe6boRsNw_atras.jpg,Nestor_Gambetta,Vuelta,2,Fair
pd3eHe4GbYsI6dJ1OdihxA_adelante.jpg,Republica_de_Polonia,Ida,UM-10,Poor
vD_vjUkXrPONf4bGnGKtCQ_atras.jpg,Nestor_Gambetta,Vuelta,56,Fair
sHO9x1Nh1q72mLdjJQJG1A_adelante.jpg,Sangarara,Vuelta,B-3,Fair
ODuJF8UGSBeLKUCR3p_vDw_adelante.jpg,La_Revolucion,Ida,UM 02,Fair
Nf2vbyOBwro_bnvJiDaOSw_adelante.jpg,Nestor_Gambetta,Vuelta,71,Fair
dpWfbcls94U1A6IKFSIfJg_atras.jpg,Bertello,Ida,UM-34,Very Poor
EHD_lIGdnROQhVa6hzQVcA_adelante.jpg,Nestor_Gambetta,Vuelta,23,Fair
RXCBkhATGFY4SGK_BK5DKQ_adelante.jpg,La_Revolucion,Ida,UM 22,Poor
IHQ936HevvVP7ULbbeVcEw_atras.jpg,La_Revolucion,Ida,UM 33,Very Poor
ZY3rL97_G54cwGOVoK7F1g_adelante.jpg,Nestor_Gambetta,Vuelta,74,Fair
y6j4_SQ7BYWpYROLOIFG6Q_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-07,Very Poor
ozvzgnVlYxA2WFr7pSnukA_adelante.jpg,Los_Conquistadores,Ida,006,Poor
4qkPdj9k36xLn9g9yABKOQ_adelante.jpg,Marañon,Ida,UM05,Poor
XPOZkMtDqGiACU2TYnVkJA_atras.jpg,Nestor_Gambetta,Ida,33,Poor
E71497GHjiw5GP2_giB5Kw_adelante.jpg,La_Revolucion,Ida,UM 10,Fair
NOlhf8o2c8Pdvz4Bnb91cw_atras.jpg,Republica_de_Polonia,Vuelta,UM-23,Good
6BrFsfk6T7MgsAjkC1KAAg_atras.jpg,Nestor_Gambetta,Vuelta,8,Fair
WeOpEfuohDnRwV1TkGlhLw_adelante.jpg,Bertello,Ida,UM-14,Fair
ZpPB9_OrBXDPmyx1dn-EcQ_adelante.jpg,Nestor_Gambetta,Vuelta,6,Fair
EE5xQriQCOLImY64H2chDg_atras.jpg,Sangarara,Vuelta,B-1,Fair
nQjm4WMUtA14QwZXWvINCw_adelante.jpg,Nestor_Gambetta,Ida,32,Fair
0Lw2_ktcZxelfYWXLsHGkg_atras.jpg,Nestor_Gambetta,Ida,40,Poor
pmSWTgBOlFryqGurE48bLg_atras.jpg,Nestor_Gambetta,Vuelta,32,Fair
73k0Ux3UuSeFAETq_w7HSQ_atras.jpg,Nestor_Gambetta,Ida,58,Poor
w_ke0j7CfChss63rrQ3GUA_adelante.jpg,Nestor_Gambetta,Vuelta,52,Fair
lhXW3Vd7P3n1__SWGSQ3SA_atras.jpg,San_Juan,Ida,U-10,Poor
es24eQjjhZeVJdeXwE6avw_atras.jpg,Nestor_Gambetta,Ida,16,Fair
wv1JMDfYzPrguXwl3bfImA_atras.jpg,Republica_de_Polonia,Vuelta,UM-22,Good
Df4XYDJYrcE_Yl_bKZ2CRw_adelante.jpg,La_Revolucion,Ida,UM 19,Fair
rE6enCO9MuZ19ao_489aOA_atras.jpg,La_Revolucion,Ida,UM 26,Fair
Adx5OONsi05r39nxBQ6GlQ_atras.jpg,Marañon,Ida,UM07,Poor
C3MQJkbD9jBRbIpdhmBZkw_atras.jpg,Marañon,Ida,UM11,Poor
jEQvxMK1-1Do3eMxnNdxJQ_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-13,Fair
_TEvO_rsZDi4JPRgeXlh_w_adelante.jpg,Republica_de_Polonia,Vuelta,UM-22,Good
D0vg13HjvjpiU_-IKTi_fQ_atras.jpg,Nestor_Gambetta,Vuelta,42,Poor
vW0GJrjaGQHoC1-pvqfyzg_adelante.jpg,Bertello,Ida,UM-11,Fair
uXEx8ZTOaYYTB2C94rYBhw_atras.jpg,Marañon,Ida,UM18,Very Poor
BefoN6wFXpalxM0pm_qU3Q_atras.jpg,Nestor_Gambetta,Vuelta,6,Fair
spfnECDolZ12dBcjd9TSVw_adelante.jpg,San_Juan,Vuelta,U-11,Fair
U9VKDt2hUeaI1qNBhOKkQw_atras.jpg,Nestor_Gambetta,Vuelta,54,Fair
qf_ShWSfyrYX5qPoBZXv0g_atras.jpg,Marañon,Ida,UM11,Poor
W26pT1koU7gz2NDXqBWHOA_atras.jpg,Nestor_Gambetta,Ida,41,Poor
0D54JrV1OYwq0GKDbfXKVA_atras.jpg,San_Juan,Vuelta,U-09,Poor
JZtzqszntz6qtHVbvHknhQ_adelante.jpg,Nestor_Gambetta,Vuelta,45,Poor
8eAS-RDbGXekv2TjC9Hj_w_atras.jpg,La_Revolucion,Ida,UM 18,Fair
YAt-lEg4hi56me9kxSGn3Q_atras.jpg,Bertello,Ida,UM-08,Poor
4CGJD4Vg6_Sq9g1fZ6WReg_atras.jpg,Nestor_Gambetta,Ida,6,Poor
LT2Emb9ZKWezls7-w4fJ3A_adelante.jpg,Los_Conquistadores,Ida,009,Poor
un-GgUlvZtro9EvLmCIDEA_adelante.jpg,Nestor_Gambetta,Ida,26,Fair
anK82qj_3G_l28zJJ1Hurw_adelante.jpg,Nestor_Gambetta,Ida,29,Fair
pcwRJAaqz3SxFEFC1WiRLg_atras.jpg,Bertello,Ida,UM-11,Fair
V4g9kjVEets9hKvmVoOVvw_atras.jpg,Marañon,Ida,UM08,Poor
DqMS9Rz3gyoKUhpQOw3NAw_adelante.jpg,Nestor_Gambetta,Vuelta,51,Fair
uh6mK--w90n9wajM0kLvpg_adelante.jpg,Nestor_Gambetta,Vuelta,12,Fair
cb4bfcAzjxbVx4KRLYy8IQ_atras.jpg,Nestor_Gambetta,Ida,47,Poor
vF_8bKnArBKSvoCXfJIN6g_atras.jpg,Nestor_Gambetta,Ida,63,Poor
vTw8m20auva6GfxObvmA6g_atras.jpg,Nestor_Gambetta,Vuelta,3,Fair
2K2-dWybiq3EjaGgjkFUdw_adelante.jpg,Nestor_Gambetta,Vuelta,32,Fair
YCKICoH8hDAgKwglzTnhLw_atras.jpg,La_Revolucion,Ida,UM 21,Fair
YzOBxOb3NgXNSOk4shhRYw_adelante.jpg,Nestor_Gambetta,Ida,23,Fair
WKa6WFcpM-3j-QJffQ-8XQ_atras.jpg,San_Juan,Ida,U-10,Poor
HUW14WvfNvxq2aX_UFkGvA_adelante.jpg,Nestor_Gambetta,Ida,39,Poor
WBmizQ131eX_aBvPvYlDeA_atras.jpg,Republica_de_Polonia,Vuelta,UM-15,Good
K2lTYAdW-JmmDNUNrZBXHA_atras.jpg,Nestor_Gambetta,Ida,21,Fair
a5B1xQFHjeEFahyCCEsLxw_atras.jpg,Nestor_Gambetta,Ida,20,Fair
hIOFZNuQWI0O--ueBr6SZQ_adelante.jpg,Sangarara,Vuelta,B-5,Fair
guYXRq0YgtbkCTeKxBUPdA_adelante.jpg,Nestor_Gambetta,Ida,11,Fair
JS2GWeNDvsU-Hj8HT-s4iQ_atras.jpg,Republica_de_Polonia,Ida,UM-07,Poor
WpVg8hwnH45paLOc4ECFrw_atras.jpg,Nestor_Gambetta,Ida,5,Fair
s_OlT5SD8unpIxQ7lh4nHw_adelante.jpg,Republica_de_Polonia,Vuelta,UM-16,Good
JpGvA4h2ieXAK7Vee1Ujzw_atras.jpg,La_Revolucion,Ida,UM 07,Fair
N00voOFk0a3CTDjx0vXCoA_adelante.jpg,Nestor_Gambetta,Ida,3,Fair
fC_frntYAx0yo2pojrN66w_atras.jpg,Nestor_Gambetta,Vuelta,12,Fair
wMtHkjLUyQ8qXC0nr69Ynw_atras.jpg,La_Revolucion,Ida,UM 04,Fair
8-bHazXTFeVWaZQM_5PYJQ_adelante.jpg,San_Juan,Ida,U-11,Fair
yeDxNkWeuUppEwDV7a9DrA_atras.jpg,Nestor_Gambetta,Vuelta,6,Fair
rkLqoraLRwQ9PWwNKJitNQ_atras.jpg,Marañon,Ida,UM15,Very Poor
cjqzYyUbtjkq3inZbymRkg_atras.jpg,Bertello,Ida,UM-45,Poor
_9Vy4t41Ahk7yEyA3lVnEw_atras.jpg,Nestor_Gambetta,Ida,10,Fair
8KBEcld505rdmvqUEUDsxw_adelante.jpg,Nestor_Gambetta,Ida,28,Fair
V1a_hB8JBx7n1oFqJlKtxg_adelante.jpg,La_Revolucion,Ida,UM 10,Poor
i7VqeYdVbuFl2UYHDcTUDA_atras.jpg,La_Revolucion,Ida,UM 32,Poor
fp9gysD1LNbCRctGewo9oQ_atras.jpg,Republica_de_Polonia,Ida,UM-02,Poor
lo2Ywe75PfITG0VyjgB_yg_atras.jpg,Republica_de_Polonia,Ida,UM-06,Fair
RrAW1QPA7lx8iwBxuelMxQ_atras.jpg,Marañon,Ida,UM02,Poor
sI3ZI4UIVYVDK-5UlG-s3w_atras.jpg,Republica_de_Polonia,Vuelta,UM-24,Good
i2pObnyF-O7iXw2librvyQ_adelante.jpg,Sangarara,Ida,A-7,Fair
ROgNf9z6V7yWRadbl-26qg_atras.jpg,Nestor_Gambetta,Vuelta,18,Poor
pKq58MSncGCjhFLpMreQgw_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
Kykye4yhAuUsTo_buuoN_g_atras.jpg,Nestor_Gambetta,Ida,38,Poor
OiwP6vF_9ATCCn_LXGpoPA_atras.jpg,Bertello,Ida,UM-42,Poor
KjI5kDjhW0N4RXMlLbzLJQ_atras.jpg,Nestor_Gambetta,Ida,54,Fair
V8BUCtIu-9reDJBRm2v1qg_atras.jpg,Los_Conquistadores,Ida,010,Good
ERcxTICvzuKj3aanbaLMRA_adelante.jpg,Marañon,Ida,UM20,Poor
9zaj9Zy-UyRCxO3sK63ovg_adelante.jpg,Nestor_Gambetta,Vuelta,34,Poor
m6m154stv2ywFHdg3dr_zA_atras.jpg,Nestor_Gambetta,Ida,16,Fair
zlsMpYu7YDhtVisCZZCauA_atras.jpg,Nestor_Gambetta,Vuelta,26,Fair
Wv-uunDXneRqDiVZnHflqQ_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-01,Fair
XiNSXEw2gBHb9mSr__43-g_adelante.jpg,Nestor_Gambetta,Vuelta,60,Fair
ZDZZe6m3ANcV6lcgzuswpA_adelante.jpg,San_Juan,Vuelta,U-10,Fair
9rfq4x0rPlP2Rz3fkw9qwg_atras.jpg,La_Revolucion,Ida,UM 25,Poor
bOWu1RMoERlF3HF7ftzrng_atras.jpg,Bertello,Ida,UM-14,Fair
i7VqeYdVbuFl2UYHDcTUDA_adelante.jpg,La_Revolucion,Ida,UM 32,Poor
N00voOFk0a3CTDjx0vXCoA_atras.jpg,Nestor_Gambetta,Ida,3,Fair
A0VslgXJUXUb4S0wP5KJzQ_atras.jpg,Nestor_Gambetta,Ida,18,Fair
1hSmwpxacWhfumHzwzFKSQ_adelante.jpg,Nestor_Gambetta,Vuelta,42,Poor
HLWgLnymBraLKeP5cf6sGw_adelante.jpg,Nestor_Gambetta,Vuelta,3,Fair
HlUmc_8m8CZ65s8QfsqKZQ_atras.jpg,Republica_de_Polonia,Ida,UM-06,Fair
B1UuHRsoz2gGXMZzYrrdEQ_adelante.jpg,Bertello,Ida,UM-10,Poor
bjicdcM4JpFlomvjT724gg_adelante.jpg,San_Juan,Vuelta,U-01,Fair
t5uN3gDsaWgdPdHrNeaj3w_atras.jpg,Nestor_Gambetta,Vuelta,26,Fair
8imQiYqRYe8ZYkdS9ma1oA_atras.jpg,La_Revolucion,Ida,UM 35,Fair
x70ZslZBPl-gb4q3HymObw_adelante.jpg,Nestor_Gambetta,Vuelta,31,Fair
fg7NIQOtaR4qItEN9IEnWA_adelante.jpg,Nestor_Gambetta,Vuelta,73,Fair
VHCl9vQU5fMFeIWzXDblIw_adelante.jpg,San_Juan,Vuelta,U-03,Fair
f846sZrqeZlZpNUyXzc6sg_adelante.jpg,Nestor_Gambetta,Ida,60,Poor
xiodKVmByaaK__tabYYkMA_adelante.jpg,Nestor_Gambetta,Vuelta,3,Fair
-EF2eOIrsjNVeIXKEsbp5g_adelante.jpg,La_Revolucion,Ida,UM 11,Fair
eezrX2R8is7rT_fSy3zCLw_atras.jpg,La_Revolucion,Ida,UM 21,Fair
7wTwITE_aq-0fyntB4THTQ_atras.jpg,Bertello,Ida,UM-36,Poor
f_Z3UJd9qVH3dqPw6Akb9A_atras.jpg,Nestor_Gambetta,Vuelta,40,Poor
NvMUtFTRqriEJkZEVtdi9g_adelante.jpg,Nestor_Gambetta,Ida,50,Poor
p56aFh2GJxsJi7Lk9qZ71g_atras.jpg,La_Revolucion,Ida,UM 05,Fair
3K21VHf1xOhT2bcqpYBQBQ_atras.jpg,San_Juan,Vuelta,U-01,Fair
CAxOnuI9EYQjAoOLpDeGIg_atras.jpg,Marañon,Ida,UM04,Poor
xNnX8We4ua1AQfq_tPklHg_adelante.jpg,Sangarara,Vuelta,B-13,Fair
c0NYzptTSGy4_iE7yvTGJw_adelante.jpg,La_Revolucion,Ida,UM 12,Fair
ijJttLsw5CgSrjqIiPw0ng_adelante.jpg,Nestor_Gambetta,Ida,38,Poor
BfeNTFXyEsykMUW6gD2mlA_atras.jpg,Bertello,Ida,UM-39,Very Poor
VqD8NBKyz-B4ary6lSg60g_atras.jpg,Nestor_Gambetta,Vuelta,10,Fair
NKPflWTkNBeOUj_Wb_PanA_atras.jpg,Nestor_Gambetta,Ida,14,Fair
yLsxS1kijMVJ8-zuVb1Tww_atras.jpg,Nestor_Gambetta,Vuelta,53,Fair
vafsw8HjVc-8pkZl7Xi0yQ_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-06,Very Poor
xGyxVE0S11BCWImyB4IelA_atras.jpg,La_Revolucion,Ida,UM 11,Fair
NLTGTMBHTK7XeDZLX47vmQ_atras.jpg,San_Juan,Vuelta,U-11,Fair
8Ibh_ByjeR0q2A3pWJOLFA_atras.jpg,Nestor_Gambetta,Ida,44,Poor
jt5CeSqSUKM5M9m32kWmHg_adelante.jpg,Nestor_Gambetta,Vuelta,14,Fair
y6j4_SQ7BYWpYROLOIFG6Q_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-07,Very Poor
M0ycRhMLTft1PPgRjqlaEg_atras.jpg,Nestor_Gambetta,Ida,49,Fair
04ercsACp2q_rKZKkXZxag_atras.jpg,Nestor_Gambetta,Vuelta,17,Poor
iwtb_Vd4kGsedy4fgQT6fQ_adelante.jpg,Nestor_Gambetta,Ida,5,Fair
_lB9gVsGZI4InbETFJe1Eg_atras.jpg,Nestor_Gambetta,Vuelta,72,Fair
_TMJKtXXDeEzX57e20nF4A_adelante.jpg,Nestor_Gambetta,Ida,12,Fair
JZtzqszntz6qtHVbvHknhQ_atras.jpg,Nestor_Gambetta,Vuelta,45,Poor
Sa3yce8o2o1E3PqhtOVKhQ_adelante.jpg,Nestor_Gambetta,Vuelta,53,Fair
a9VL5fy_GWRhLxpFi2xkvg_atras.jpg,Marañon,Ida,UM09,Very Poor
u39TxRPqQ4CZf_f-F4U-JA_atras.jpg,San_Juan,Ida,U-05,Poor
thKUlaMXo9809fscxrOtZg_adelante.jpg,La_Revolucion,Ida,UM 16,Poor
JPOcgyjbVLK0EYvpeh0iNw_adelante.jpg,Nestor_Gambetta,Ida,9,Fair
4GdCFPQsWq0nJs4qbfkAHQ_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-13,Good
K1GPMPVb7oaUAHaYYzlAAA_adelante.jpg,San_Juan,Vuelta,U-09,Poor
BfeNTFXyEsykMUW6gD2mlA_adelante.jpg,Bertello,Ida,UM-39,Very Poor
1sHomfP8SB8ftC4VlWpJUw_atras.jpg,Nestor_Gambetta,Vuelta,46,Fair
hF3YEDX74pX5DxAldQsM-g_adelante.jpg,Nestor_Gambetta,Vuelta,21,Fair
dZ3QIvon48y_fMntj6k8eA_atras.jpg,Nestor_Gambetta,Vuelta,27,Fair
g6KqB3RWXzXjzKJHCKlVjw_atras.jpg,Bertello,Ida,UM-16,Fair
XkocDje58jh8EY3m-yTcnw_atras.jpg,Nestor_Gambetta,Vuelta,16,Fair
phlvhrH31I7EJlTyJFz7jA_adelante.jpg,Nestor_Gambetta,Ida,70,Fair
-VIqFNOXRyQYGYpzAeSX0w_atras.jpg,Los_Conquistadores,Ida,005,Good
95iOh0U20NJ7ratsRam1nA_adelante.jpg,Nestor_Gambetta,Ida,12,Fair
cvEOYVc2KJ47acViWVosTw_adelante.jpg,Nestor_Gambetta,Ida,25,Poor
