nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
gg_mtZSvcAyE6zW0UmKTuQ_adelante.jpg,Nestor_Gambetta,Vuelta,34,Poor
btthiaSzOxaX_nJIFcmUFQ_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-10,Fair
2h-R7fGMUrurSF9O8P1Gig_adelante.jpg,Los_Conquistadores,Ida,004,Good
UrEqgqIokBQx39Y_PjRECg_atras.jpg,Nestor_Gambetta,Ida,10,Fair
1thlBoE4ubJxv-zthu64hw_atras.jpg,Nestor_Gambetta,Vuelta,68,Fair
tGOsCAJ00GQ6GMKtsRnYNQ_atras.jpg,Nestor_Gambetta,Vuelta,65,Fair
3OoxK_scUu_m2zwI1PZ9FQ_atras.jpg,Republica_de_Polonia,Vuelta,UM-15,Good
XQX9tQOtb408_QHOcYRmuA_atras.jpg,La_Revolucion,Ida,UM 01,Fair
yh72viPhBXJFRaEbjKbo2A_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
btthiaSzOxaX_nJIFcmUFQ_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-10,Fair
1tSglSc5aZU-NH_uuGMtkA_atras.jpg,Nestor_Gambetta,Ida,59,Poor
kIYKCz_XfVa1DR9J5MbQTg_adelante.jpg,Nestor_Gambetta,Ida,55,Poor
geVN9LoDyrUH6IO8eE6N-A_atras.jpg,Sangarara,Ida,A-2,Poor
5V84N4f7c_JaJXoA-_8gXw_adelante.jpg,Republica_de_Polonia,Vuelta,UM-22,Good
Zctp49MYA2yZpeE9LbMsyg_adelante.jpg,Nestor_Gambetta,Vuelta,5,Fair
oI_ZXXxFAutZE6ceCDOEmg_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-04,Very Poor
Lrp8wksNxwwYllFdxM5vSw_atras.jpg,La_Revolucion,Ida,UM 24,Poor
7cFjmh0H6cFAbzKHArtUjw_atras.jpg,Republica_de_Polonia,Ida,UM-07,Poor
-YjQjsZzopqz1k6pZ3CM0g_atras.jpg,Nestor_Gambetta,Ida,74,Fair
UvW_LIbT_ae7V6wGWONiRw_atras.jpg,Nestor_Gambetta,Ida,63,Fair
KKmPKHPUoNT1YToYNiHUEA_adelante.jpg,Marañon,Ida,UM13,Poor
RW1jR70X-7Ki-NJD-nB-ug_atras.jpg,La_Revolucion,Ida,UM 28,Fair
7uq8t8d6lU2gCpJVf_dVCg_adelante.jpg,Nestor_Gambetta,Ida,25,Poor
s_OlT5SD8unpIxQ7lh4nHw_atras.jpg,Republica_de_Polonia,Vuelta,UM-16,Good
uXEx8ZTOaYYTB2C94rYBhw_adelante.jpg,Marañon,Ida,UM18,Very Poor
NdSquJc8HPjSCQjyXU8RCA_atras.jpg,Nestor_Gambetta,Ida,2,Fair
Uwwzb3QjepxCYkMdYM1AOw_adelante.jpg,Nestor_Gambetta,Vuelta,56,Fair
LD12DX99zjn-T_qXoi5rbA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-17,Good
XXR6BKQQ2CuFMmrSmsVvRg_adelante.jpg,Nestor_Gambetta,Vuelta,66,Fair
5oYtrXKiVdcR-Vzyq2qsKg_atras.jpg,Sangarara,Ida,A-11,Fair
3hyIHuaE_PE7Kaj5vR22Bw_adelante.jpg,Nestor_Gambetta,Ida,57,Poor
7zhxLmOmGBnhGy6ZHp1jkA_adelante.jpg,Nestor_Gambetta,Vuelta,34,Poor
r50wE31T-CAveu9R22dnMw_atras.jpg,Los_Conquistadores,Ida,010,Good
1o4evrKZTUF_4gb5IvXiVw_adelante.jpg,La_Revolucion,Ida,UM 20,Fair
_7gzfzKImLpXSKnXADb44A_adelante.jpg,Nestor_Gambetta,Ida,67,Fair
WA3O6ZuWbpGb9Z_7o69_Tw_adelante.jpg,Bertello,Ida,UM-25,Fair
XkocDje58jh8EY3m-yTcnw_adelante.jpg,Nestor_Gambetta,Vuelta,16,Fair
7GZobBDupyEKe1L9tqTxNA_atras.jpg,Nestor_Gambetta,Ida,51,Fair
OiwP6vF_9ATCCn_LXGpoPA_adelante.jpg,Bertello,Ida,UM-42,Poor
tzo0oOtgPBtvsCzOCTkBcQ_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-55,Poor
iDPL4q743dUEmOCNoqIWwg_adelante.jpg,Bertello,Ida,UM-44,Poor
qcwnZzVIET5WIQzAyOsNQA_atras.jpg,La_Revolucion,Ida,UM 22,Poor
BdZjhaPLieOSsqKa5AhFqA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-20,Fair
V1a_hB8JBx7n1oFqJlKtxg_atras.jpg,La_Revolucion,Ida,UM 10,Fair
oQmi6o5XE-reDczfzc7aKA_adelante.jpg,Bertello,Ida,UM-08,Poor
yh72viPhBXJFRaEbjKbo2A_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
FHkdmOJVgVaKJrWAPzIA1Q_atras.jpg,Bertello,Ida,UM-17,Poor
hlgNkl8kpgExhRWWjq_lMg_atras.jpg,Nestor_Gambetta,Ida,3,Fair
9keE1_rG_B5tK6qv1bpAkw_adelante.jpg,Nestor_Gambetta,Vuelta,35,Poor
TS9JgE6bP4POZPWZRQQo_Q_adelante.jpg,San_Juan,Vuelta,U-02,Poor
gegNi5OmBpL0vjsZJ9bVrQ_adelante.jpg,San_Juan,Ida,U-04,Poor
KR5eH3j6Hcc-eAR5wYGokQ_atras.jpg,San_Juan,Vuelta,U-01,Fair
Bopu04--k3tkQRqLmhKQdQ_atras.jpg,Bertello,Ida,UM-16,Fair
rmQ93tHhwX8jGNLysmlpew_adelante.jpg,Nestor_Gambetta,Ida,73,Fair
rqt6eg2sNkSapLf5mUhuVA_atras.jpg,Republica_de_Polonia,Vuelta,UM-16,Good
VyS-2PcUT3_M0XxCu3tGNA_atras.jpg,Nestor_Gambetta,Ida,15,Fair
mO3YpSYReqGy8sMtBkzL9Q_adelante.jpg,Sangarara,Vuelta,B-8,Fair
MlCin1JNHsmN-EdA4FhyoQ_atras.jpg,Sangarara,Ida,A-3,Fair
ozvzgnVlYxA2WFr7pSnukA_atras.jpg,Los_Conquistadores,Ida,006,Poor
9C-ouSwvDxVP_VSyofSd0Q_adelante.jpg,Nestor_Gambetta,Ida,47,Poor
-K0uzXiwOGPYsT-Lbrz3uA_atras.jpg,Nestor_Gambetta,Ida,68,Poor
QA2_VztiyJz5myVsX4O_nw_atras.jpg,Nestor_Gambetta,Vuelta,25,Fair
GI95eU3Hfi_zkqiHdmuPMw_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-13,Fair
wVqN1OeydXJQFW5LyqOcLg_atras.jpg,Republica_de_Polonia,Ida,UM-04,Poor
mYkE4Rhl2zehAxtwFG_e9w_atras.jpg,Nestor_Gambetta,Ida,37,Poor
4JP3W7jZ2Iq6s0mJXXtnbA_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
3IZJaXJcf3nAJwzUhxgJIw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-13,Fair
TfOlPVjbQo-88BoQKiN_lA_adelante.jpg,Nestor_Gambetta,Ida,31,Fair
jUAhY6_RU9C45ZtMVIeDxw_atras.jpg,Republica_de_Polonia,Ida,UM-04,Poor
qpSAwMjgD8eq6WDJAm1xjg_adelante.jpg,Bertello,Ida,UM-29,Poor
o__zg91Sld4-MrKUzj9cng_adelante.jpg,Nestor_Gambetta,Vuelta,51,Fair
o78ZcWan1KjSvjo27CaTwQ_atras.jpg,La_Revolucion,Ida,UM 36,Fair
Gsmmr6lfUoL_NkBxDChHYw_atras.jpg,Nestor_Gambetta,Vuelta,4,Fair
x6CWBy6eyZJFwaUeuPzn_g_atras.jpg,La_Revolucion,Ida,UM 31,Poor
BOpOXi7JsQ4dcPMqZv0VSw_atras.jpg,Los_Conquistadores,Ida,010,Good
-jSpRjlkJE66_ghzBsTj-A_adelante.jpg,Bertello,Ida,UM-36,Poor
czPcGrh3IikYCak3mG3z7w_adelante.jpg,La_Revolucion,Ida,UM 31,Poor
-Wj40Yod_G-_5r0_ip82lg_adelante.jpg,Nestor_Gambetta,Ida,41,Poor
vafsw8HjVc-8pkZl7Xi0yQ_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-06,Very Poor
VEA31lSZIPLzjWaOdUY9Jg_adelante.jpg,Nestor_Gambetta,Vuelta,67,Fair
upGAoxzNHerKgoxn_xQU9g_atras.jpg,La_Revolucion,Ida,UM 01,Very Poor
ZkmDtF9I6EpMke1lIEuZzA_adelante.jpg,La_Revolucion,Ida,UM 34,Poor
YzOBxOb3NgXNSOk4shhRYw_atras.jpg,Nestor_Gambetta,Ida,23,Fair
iHhBJAazbjDuh2q3_Y0_lA_adelante.jpg,Republica_de_Polonia,Ida,UM-03,Poor
8IB1qLsNiDtVp-WHw8GNsA_atras.jpg,La_Revolucion,Ida,UM 10,Fair
5xwO01DwS9DELBcrr-akow_atras.jpg,La_Revolucion,Ida,UM 29,Poor
bBvxIplV--tHJWwiPWFyRg_adelante.jpg,Nestor_Gambetta,Ida,33,Poor
qWvxZ1yPxUi3gD9P305alg_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
7BeHOzP0BvCahG33FF85aw_adelante.jpg,Bertello,Ida,UM-15,Fair
-ozyMJBtjVKWlsTAkQW3Sw_atras.jpg,Nestor_Gambetta,Vuelta,33,Poor
8QzYLJJ4FqaDDymtjA3-qg_adelante.jpg,Nestor_Gambetta,Vuelta,31,Fair
WPSydEmcKo2MqinfBhqTtg_adelante.jpg,Marañon,Ida,UM17,Very Poor
Godv-O-FAnPf8Rl1rZZCOw_atras.jpg,Nestor_Gambetta,Vuelta,21,Fair
GHtt6jy6RxTx2woq_VuIeQ_atras.jpg,Nestor_Gambetta,Vuelta,40,Poor
el8gwinY1Ss2IEdcp4QDGg_atras.jpg,Republica_de_Polonia,Vuelta,UM-21,Fair
P8a8PcUFJcVw0r7_s3suTg_adelante.jpg,San_Juan,Vuelta,U-06,Fair
DR8BA8I4YSfZT6Kc46Bjkw_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
XVmsEyjoOLb3MkQFuDw5pg_adelante.jpg,Nestor_Gambetta,Vuelta,7,Fair
4USWbtNvjPMmA0LvtKylmQ_atras.jpg,Nestor_Gambetta,Ida,21,Fair
WpPRbPjVzPGaTB97nPnruQ_atras.jpg,Nestor_Gambetta,Ida,66,Fair
VZj6pmulrcoXySqZ1eLG1A_atras.jpg,La_Revolucion,Ida,UM 20,Fair
YE-Efo8e-yxno0DMNhg0Ew_adelante.jpg,Los_Conquistadores,Ida,016,Good
ye1-7wDRTxBO9BtQyyhDIQ_atras.jpg,Nestor_Gambetta,Ida,27,Fair
QWYH631QjQ7vX06Mol6zkA_adelante.jpg,Los_Conquistadores,Ida,011,Good
Nf2vbyOBwro_bnvJiDaOSw_atras.jpg,Nestor_Gambetta,Vuelta,71,Fair
HhvUuazI7rjy8At2IKW-ZQ_adelante.jpg,Nestor_Gambetta,Vuelta,36,Poor
7GZobBDupyEKe1L9tqTxNA_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
abgLnZkyTFeF9xegH85z6A_atras.jpg,Nestor_Gambetta,Vuelta,54,Fair
pIa2eepyvJKHBEjYwawy-A_atras.jpg,Republica_de_Polonia,Vuelta,UM-14,Good
95iOh0U20NJ7ratsRam1nA_atras.jpg,Nestor_Gambetta,Ida,12,Fair
65CI9v1iuHOsfaczjVLNoA_atras.jpg,Republica_de_Polonia,Ida,UM-12,Good
eEOXVeNfBxBX4XIdoW1WwQ_atras.jpg,Nestor_Gambetta,Vuelta,42,Poor
9C-ouSwvDxVP_VSyofSd0Q_atras.jpg,Nestor_Gambetta,Ida,47,Poor
vpahzzomUhWE8I066OsNCg_adelante.jpg,Republica_de_Polonia,Vuelta,UM-13,Good
45tZV-DCvc-XN92c-27AeQ_adelante.jpg,Nestor_Gambetta,Ida,6,Poor
zzzUIyszqfPcS1EZuQ7Anw_atras.jpg,Nestor_Gambetta,Ida,59,Poor
2U4iMe0fxVzt3rFfm9UUSg_adelante.jpg,Sangarara,Vuelta,B-10,Poor
jkSg8IpCErPPIQqD_Ba51w_adelante.jpg,Nestor_Gambetta,Ida,8,Fair
VDosUygNE795BrNfT6XO4w_atras.jpg,Nestor_Gambetta,Ida,20,Fair
Uvy8l_falNp39-CVB9vxbg_atras.jpg,San_Juan,Vuelta,U-05,Fair
QBnVQj6Q-cjt24vIKbjtHA_adelante.jpg,Nestor_Gambetta,Vuelta,36,Poor
UWLpga6uC-pmG_ehhQJ6mw_adelante.jpg,Nestor_Gambetta,Vuelta,30,Fair
vI5JHVNJ5pGJsqMWqvojHA_atras.jpg,Nestor_Gambetta,Vuelta,30,Fair
7H-ijdjKP5v3KMjmSv7M5A_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
doOsGSdtJ2QZeCw6jTPj6g_adelante.jpg,Nestor_Gambetta,Ida,53,Fair
njCxPtpX1rAUBbt3zM_MJw_adelante.jpg,Nestor_Gambetta,Vuelta,1,Fair
QXfngdUuwsa1tbcIncZ_uQ_atras.jpg,Nestor_Gambetta,Ida,15,Fair
kzydvw1W7TRAeFc_nl99pA_adelante.jpg,Nestor_Gambetta,Vuelta,43,Poor
0gLlnPnXlyTVTAJVxOXVMg_atras.jpg,Nestor_Gambetta,Ida,35,Poor
MPU9QpbKGxWjP0LPAssMaA_atras.jpg,Nestor_Gambetta,Ida,59,Poor
9ikZD9mj8ZQTUxD4HWxMhQ_atras.jpg,Nestor_Gambetta,Vuelta,67,Fair
69fUF8w85-sJGetb62CbGw_adelante.jpg,Los_Conquistadores,Ida,008,Good
Z1ZO38Irp3LYckpxlzluFw_atras.jpg,San_Juan,Vuelta,U-10,Fair
qKs4aVS7aCBSY5lXPPkRAA_atras.jpg,Nestor_Gambetta,Ida,37,Poor
3ZMXdArhmcMaBgmXWXfVOw_atras.jpg,Marañon,Ida,UM05,Very Poor
STd6mKTGvyTzmlYK_y29Ug_atras.jpg,Nestor_Gambetta,Ida,64,Poor
BXORYKG7TZvR0FzQbppU1w_adelante.jpg,Republica_de_Polonia,Ida,UM-09,Poor
HFynwwRZaMBUqOGTEJfCQw_adelante.jpg,Nestor_Gambetta,Ida,72,Fair
1mrNbJ8DwQFK3qsj7eNELQ_adelante.jpg,Nestor_Gambetta,Vuelta,29,Poor
5sjOMJE97U7EkEOQ6PLUnw_adelante.jpg,Nestor_Gambetta,Ida,65,Fair
aFsuyQQY73kcIZZl23QrzQ_adelante.jpg,Republica_de_Polonia,Ida,UM-08,Poor
STd6mKTGvyTzmlYK_y29Ug_adelante.jpg,Nestor_Gambetta,Ida,64,Poor
Te4DsQ4se8gUXax14gt3-A_adelante.jpg,La_Revolucion,Ida,UM 29,Poor
mFb3aGzF5_206nl1zpil1w_adelante.jpg,Bertello,Ida,UM-24,Poor
V_3VeQdqFW0URU_R8CiTWw_adelante.jpg,Nestor_Gambetta,Vuelta,7,Fair
mS3t3Fc8a654IUpHdu3CLw_atras.jpg,Republica_de_Polonia,Ida,UM-11,Fair
8NXhk5IRHh2YFtFVO2bOXw_adelante.jpg,La_Revolucion,Ida,UM 30,Poor
ryYH3s-xsez0NlMxxdhJ0Q_atras.jpg,Nestor_Gambetta,Vuelta,5,Fair
pTa_5ovwUKJKlEnJHc2ERw_adelante.jpg,Nestor_Gambetta,Vuelta,60,Fair
CUTeYIt-oAH_OagJcJLubA_atras.jpg,Nestor_Gambetta,Vuelta,21,Fair
VDosUygNE795BrNfT6XO4w_adelante.jpg,Nestor_Gambetta,Ida,20,Fair
NfHmxcWDF3Fz4Qfynb8gUQ_adelante.jpg,Nestor_Gambetta,Vuelta,41,Poor
GQLVtZ9ClUB6qJrRChcyXg_adelante.jpg,Bertello,Ida,UM-44,Poor
pZKXxuKd4s0tp7pZsrEwtg_adelante.jpg,Marañon,Ida,UM12,Poor
asnPx7ReeBqaLeAQWCjROw_atras.jpg,Nestor_Gambetta,Ida,10,Fair
CHv1CtxzIP85TyTDmmXGmw_adelante.jpg,Nestor_Gambetta,Vuelta,31,Fair
cRGN7Iq3tajXlYjGbBbwdQ_atras.jpg,La_Revolucion,Ida,UM 19,Fair
SxxUxRNh4f9AeVT_5BM8Sg_adelante.jpg,Nestor_Gambetta,Vuelta,55,Fair
YiRZZlrvUOiyMdX9cHELFg_atras.jpg,Nestor_Gambetta,Ida,19,Fair
axkp4hPMvptOW16YKc4F2w_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-43,Poor
BMsPub4RungfID79B_vXlQ_adelante.jpg,San_Juan,Ida,U-10,Poor
7cFjmh0H6cFAbzKHArtUjw_adelante.jpg,Republica_de_Polonia,Ida,UM-07,Poor
_v7Fzjqt0WTR0IaE_ol2_A_adelante.jpg,San_Juan,Ida,U-11,Fair
01GKIFUkCUpAoL8UiNaZNg_adelante.jpg,Bertello,Ida,UM-40,Poor
7U4yFy-oy2-zETmz1bpgHQ_adelante.jpg,Bertello,Ida,UM-03,Poor
03It4LILbpcakp6Ia_vA9A_adelante.jpg,Nestor_Gambetta,Vuelta,66,Fair
fX8S8lAwP4m3cOoPtESiDw_atras.jpg,Nestor_Gambetta,Ida,52,Fair
SSLQQzAt7doWgBaqL_AtAw_atras.jpg,La_Revolucion,Ida,UM 19,Fair
_-ljHf66vB2n8CW2BkugNw_atras.jpg,La_Revolucion,Ida,UM 27,Poor
45tZV-DCvc-XN92c-27AeQ_atras.jpg,Nestor_Gambetta,Ida,6,Poor
lzXDlQQBB3_g4TSWRpsW5g_adelante.jpg,Marañon,Ida,UM24,Poor
0CVuloKRNTnKM2Rbv_jM2A_adelante.jpg,Nestor_Gambetta,Vuelta,32,Fair
tWgSvKlbsGThvncjdgWLvQ_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
6iSLiZwNCTmafiWBHzcA-Q_atras.jpg,Nestor_Gambetta,Ida,32,Fair
uymwShjb7xumy64_v6PXCA_adelante.jpg,Nestor_Gambetta,Ida,58,Poor
SmCP7d8aerW1cMcwXft0nw_adelante.jpg,Nestor_Gambetta,Ida,1,Fair
Tc7iYyoS0Hmj7uCCLSpyHQ_atras.jpg,Republica_de_Polonia,Vuelta,UM-21,Good
k5sQkToXUHFQ5H2wxKiHRA_adelante.jpg,Nestor_Gambetta,Vuelta,58,Fair
aWC_rxB5ZIIfUTfSXuBTsg_adelante.jpg,Nestor_Gambetta,Vuelta,70,Fair
SgEGVmAAkAdCLPAMDfvYmA_adelante.jpg,San_Juan,Vuelta,U-05,Fair
Vl1gx3iwX6czaNIjqdnEFQ_atras.jpg,Nestor_Gambetta,Ida,40,Poor
ET-Bc_xo7PfYzoiDEVHvUg_adelante.jpg,Nestor_Gambetta,Ida,71,Fair
NFx0S46MDlN3c5OMTBtutA_adelante.jpg,Nestor_Gambetta,Vuelta,32,Fair
RJNS5iq9QLzVUO-XxaY38w_adelante.jpg,Nestor_Gambetta,Vuelta,7,Fair
03It4LILbpcakp6Ia_vA9A_atras.jpg,Nestor_Gambetta,Vuelta,66,Fair
kkWCGZu7UizPbIzEfbuiRw_adelante.jpg,Los_Conquistadores,Ida,001,Fair
WHMPcTcb95KNHWRn3E8vRQ_atras.jpg,Nestor_Gambetta,Ida,57,Poor
w85x2bGH5LP2sOTasSJGwA_adelante.jpg,Nestor_Gambetta,Ida,52,Fair
uD5tJVg3Kv90xW4tifeKXw_adelante.jpg,Nestor_Gambetta,Ida,46,Fair
RMqRci18WerCmlMGcQ3gdw_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-02,Very Poor
VhMCBrKeXlGtOdfttWdcoA_atras.jpg,Sangarara,Ida,A-14,Fair
TTLzsgmlI_Q2JQmqbD8ElA_atras.jpg,Nestor_Gambetta,Ida,75,Fair
wJT0uMucxlp7Yw4jVO1Zyw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-12,Fair
Zh739BIOU85oWhvKidM1Hw_atras.jpg,Nestor_Gambetta,Ida,49,Fair
0sWQ7T1er3oVbsbJK97d0Q_adelante.jpg,Nestor_Gambetta,Ida,55,Poor
ot8TGEjWjZbOYpw6jGGfoA_atras.jpg,La_Revolucion,Ida,UM 22,Poor
OBPd7ibYQPh4GgsfDMk9tg_atras.jpg,Nestor_Gambetta,Vuelta,58,Fair
zCJRr6StaCuK11M-b54FOg_atras.jpg,Bertello,Ida,UM-42,Poor
IZVikeoXCP5NjOWIz-sWig_adelante.jpg,Nestor_Gambetta,Ida,21,Fair
-zQiqQvrLdyfHCRpr7-vaQ_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-31,Fair
HNIpidBPkaNIbNpax0CmhQ_atras.jpg,Republica_de_Polonia,Ida,UM-09,Poor
_9Vy4t41Ahk7yEyA3lVnEw_adelante.jpg,Nestor_Gambetta,Ida,10,Fair
T9abaqxdhHjVoZBOK9azjg_adelante.jpg,San_Juan,Vuelta,U-02,Poor
Vck-Gd1Py773upL-3Bz3XA_atras.jpg,La_Revolucion,Ida,UM 19,Fair
pJOV68x6RiQEt9KcdsJZLQ_atras.jpg,Nestor_Gambetta,Ida,13,Fair
njCxPtpX1rAUBbt3zM_MJw_atras.jpg,Nestor_Gambetta,Vuelta,1,Poor
RrAW1QPA7lx8iwBxuelMxQ_adelante.jpg,Marañon,Ida,UM02,Poor
zLbt_A5QxYxOKWJIEcdxhA_atras.jpg,Bertello,Ida,UM-17,Poor
IxGZN6ayiQYQ55MMM7wpUw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-02,Very Poor
HuTTBU4T15du3UXZFfcQow_atras.jpg,La_Revolucion,Ida,UM 12,Fair
v_zSYvyrJKA7_Yd33U5X_Q_atras.jpg,Sangarara,Ida,A-7,Fair
Xjdxs-Dsmno14XEYMGxcIA_adelante.jpg,Los_Conquistadores,Ida,002,Poor
sB4SXcQX77ImVdzEb_ghAg_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-67,Poor
NOlhf8o2c8Pdvz4Bnb91cw_adelante.jpg,Republica_de_Polonia,Vuelta,UM-23,Good
ekOwSmbzzO6khF1OFSO0rQ_atras.jpg,Nestor_Gambetta,Vuelta,37,Fair
gZEHM2vFTr8ce_tnSaEsCA_atras.jpg,Nestor_Gambetta,Ida,36,Poor
CUTeYIt-oAH_OagJcJLubA_adelante.jpg,Nestor_Gambetta,Vuelta,21,Fair
gmq0dfBac9pONsTeyEPfgg_adelante.jpg,La_Revolucion,Ida,UM 32,Poor
1hSmwpxacWhfumHzwzFKSQ_atras.jpg,Nestor_Gambetta,Vuelta,42,Poor
PtP9XSAu4kYSdwRNrCmH3Q_atras.jpg,Nestor_Gambetta,Vuelta,43,Poor
vfZBbI-G9aYYkttUbVhHsQ_adelante.jpg,Nestor_Gambetta,Ida,29,Fair
NXvCjDTVtL-Hv0XOqD6wyw_adelante.jpg,Bertello,Ida,UM-30,Poor
KKmPKHPUoNT1YToYNiHUEA_atras.jpg,Marañon,Ida,UM13,Poor
KU-Udgy9WTlD30khmrWH4w_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-07,Very Poor
UH2E6eA_1iJ-emQcRQucoQ_atras.jpg,Nestor_Gambetta,Vuelta,64,Fair
bjicdcM4JpFlomvjT724gg_atras.jpg,San_Juan,Vuelta,U-01,Fair
SHiZDuXRAvPgKWs1W8pfmA_adelante.jpg,Nestor_Gambetta,Vuelta,14,Fair
sIZXSdqwbRc_ibaw5v2S0w_adelante.jpg,Sangarara,Ida,A-6,Fair
bcpOAauJlrIasPwkciFVxA_adelante.jpg,La_Revolucion,Ida,UM 04,Fair
AxTOlwzhMg4642tjQg-Irw_adelante.jpg,Nestor_Gambetta,Ida,24,Fair
N6sRO8wHX3QKax_lGRShwQ_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
uD5tJVg3Kv90xW4tifeKXw_atras.jpg,Nestor_Gambetta,Ida,46,Fair
VOgpQjGnl7L8TE3BYLjNMQ_adelante.jpg,Nestor_Gambetta,Ida,53,Fair
IW3qStnG-XF7IeUF11TK_w_adelante.jpg,Nestor_Gambetta,Ida,8,Fair
VLM8SyaujbdT41erke3_tQ_atras.jpg,Los_Conquistadores,Ida,005,Good
iLwCroinvdPezXuNCPKqHg_adelante.jpg,La_Revolucion,Ida,UM 17,Fair
el8gwinY1Ss2IEdcp4QDGg_adelante.jpg,Republica_de_Polonia,Vuelta,UM-21,Fair
es24eQjjhZeVJdeXwE6avw_adelante.jpg,Nestor_Gambetta,Ida,16,Fair
L1KvRp1rT7lYSV6LeuzZ4g_adelante.jpg,Nestor_Gambetta,Vuelta,15,Fair
OPakRco4f5yIWHWVX_khjg_atras.jpg,Republica_de_Polonia,Ida,UM-09,Poor
R89x0qSMYj8kBzzdpz6Kvg_adelante.jpg,Los_Conquistadores,Ida,007,Poor
YeAahZirm-eXbBaoeKU2Jg_adelante.jpg,Nestor_Gambetta,Ida,63,Poor
hlgNkl8kpgExhRWWjq_lMg_adelante.jpg,Nestor_Gambetta,Ida,3,Fair
OEiZ3J8a2478dxxBzOOqYw_adelante.jpg,Nestor_Gambetta,Ida,7,Poor
