nombre_imagen,nombre_avenida,calzada,tramo_id,pci_clase
X9O_LmNTM1d53lPBVIalaA_atras.jpg,Nestor_Gambetta,Vuelta,71,Fair
mS3t3Fc8a654IUpHdu3CLw_adelante.jpg,Republica_de_Polonia,Ida,UM-11,Fair
wMtHkjLUyQ8qXC0nr69Ynw_adelante.jpg,La_Revolucion,Ida,UM 04,Fair
xYIe7JWZSUVZRbypHIvYgQ_adelante.jpg,Nestor_Gambetta,Ida,26,Fair
7vJ4vEg8CZCbC8WonYDVeA_atras.jpg,Sangarara,Vuelta,B-12,Fair
bxVeOUQsPojP2Ao2egmHWA_adelante.jpg,Nestor_Gambetta,Ida,52,Fair
oP3gFrmMep1GZUMNOaxxcA_atras.jpg,Nestor_Gambetta,Ida,61,Fair
9r7JcA8A6mKbRT7PtEiP4A_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-03,Very Poor
ama1pbWBp6ET0_YS-pS_kg_adelante.jpg,Bertello,Ida,UM-41,Poor
x70ZslZBPl-gb4q3HymObw_atras.jpg,Nestor_Gambetta,Vuelta,31,Fair
tKLEK4tmsemA_CXlkhJ-4g_atras.jpg,Nestor_Gambetta,Vuelta,73,Fair
9ARjQLHkT-sczoUvwpM3qw_atras.jpg,Nestor_Gambetta,Ida,19,Fair
T9abaqxdhHjVoZBOK9azjg_atras.jpg,San_Juan,Vuelta,U-02,Poor
GReAUawH1VHKcZlzplQocw_atras.jpg,Nestor_Gambetta,Ida,41,Poor
WrkcCzmz4AMsDWKmpvqwUw_atras.jpg,Nestor_Gambetta,Vuelta,18,Poor
J8t6GRU-KGZHmX6RFXF6fA_atras.jpg,Nestor_Gambetta,Vuelta,4,Fair
cX_CZsDs6MZm-PzjhN_7eA_adelante.jpg,Nestor_Gambetta,Ida,36,Poor
nqBFzIgZSzOY_vm4sZTt0A_atras.jpg,La_Revolucion,Ida,UM 17,Fair
Xi1SKVQ9Js4twDhHlyA8AA_adelante.jpg,Nestor_Gambetta,Ida,57,Poor
rqt6eg2sNkSapLf5mUhuVA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-16,Good
FHkdmOJVgVaKJrWAPzIA1Q_adelante.jpg,Bertello,Ida,UM-17,Poor
ot8TGEjWjZbOYpw6jGGfoA_adelante.jpg,La_Revolucion,Ida,UM 22,Fair
s2pXRVFmEYRkhumHd13MHQ_atras.jpg,Republica_de_Polonia,Ida,UM-04,Poor
KC25Y8T70UuajtsgLKOiHg_atras.jpg,Nestor_Gambetta,Vuelta,47,Fair
LLpX-Tfr0mHgmUho7NKCGQ_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-05,Very Poor
s-Eet2esfEc_NFxGGKWBkg_adelante.jpg,Bertello,Ida,UM-38,Poor
LRt5UQZscYa8RdQIjEHhrw_atras.jpg,Nestor_Gambetta,Ida,3,Fair
RqWMCRXDpYzSwyYIvdCbkA_adelante.jpg,Sangarara,Vuelta,B-2,Fair
VRsR7Znq0xa2ZCs2OBXjBQ_adelante.jpg,Nestor_Gambetta,Ida,53,Fair
LefwVZ_GKZ_Ea1_0P1IY8w_atras.jpg,Nestor_Gambetta,Vuelta,30,Fair
lYdAww7TB1grtNOFAJCJ7Q_adelante.jpg,Nestor_Gambetta,Ida,50,Poor
zE9OJ1wPFrSJaoW8NKDevA_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-13,Fair
JsaUHGF8HJyHjXLvQeFCrQ_adelante.jpg,Nestor_Gambetta,Vuelta,34,Poor
wUOTYYly2Sbof7Wr7_O3uQ_atras.jpg,Bertello,Ida,UM-42,Poor
kmDKsyV0rVoc0ThbI8tFbA_adelante.jpg,San_Juan,Vuelta,U-02,Poor
Re4TXG42XZ7z6MAlJt7vZg_atras.jpg,Nestor_Gambetta,Ida,36,Poor
RqWMCRXDpYzSwyYIvdCbkA_atras.jpg,Sangarara,Vuelta,B-2,Fair
306icby7Wc5rxZx-YIW85w_adelante.jpg,Bertello,Ida,UM-43,Very Poor
2HyqSjE6Ktx7CZXnoJxhpw_adelante.jpg,La_Revolucion,Ida,UM 31,Poor
axkp4hPMvptOW16YKc4F2w_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-43,Poor
w_ke0j7CfChss63rrQ3GUA_atras.jpg,Nestor_Gambetta,Vuelta,52,Fair
NRoXLCdwnRT5Tx3m10bEjQ_atras.jpg,Marañon,Ida,UM03,Poor
M4aFU1s-ILQzw05sp25DOA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-20,Fair
Tk0ssTytWdzBTrCJ3314IQ_adelante.jpg,Nestor_Gambetta,Vuelta,55,Fair
zCJRr6StaCuK11M-b54FOg_adelante.jpg,Bertello,Ida,UM-42,Poor
QoKhqLAod854MwczWu2qOw_adelante.jpg,Sangarara,Ida,A-5,Fair
m724N4ZCIRVTZ0CfD6-S9Q_adelante.jpg,Nestor_Gambetta,Ida,62,Fair
xyFIlPnwKucMtgv-PnfKqw_atras.jpg,Nestor_Gambetta,Vuelta,61,Poor
9CHHEhUDX0Zr2dP9e01Qlg_adelante.jpg,Nestor_Gambetta,Ida,8,Fair
oPFFzObSjK-RjpJmPypvHQ_atras.jpg,Nestor_Gambetta,Ida,3,Fair
xiodKVmByaaK__tabYYkMA_atras.jpg,Nestor_Gambetta,Vuelta,3,Fair
elFcpkS0zBhI09AvDQVL5g_adelante.jpg,Republica_de_Polonia,Ida,UM-12,Good
iDPL4q743dUEmOCNoqIWwg_atras.jpg,Bertello,Ida,UM-44,Poor
NvMUtFTRqriEJkZEVtdi9g_atras.jpg,Nestor_Gambetta,Ida,50,Poor
uf_vEaCQWDVzkZl8WyK47w_adelante.jpg,Bertello,Ida,UM-09,Poor
J35PQMLcMFM_eDcxdOzDpg_atras.jpg,Nestor_Gambetta,Vuelta,31,Fair
pBtKtpbpXRReIL311NgK0Q_adelante.jpg,Bertello,Ida,UM-08,Poor
OuQMy0ysVnEtQiPMLLum-g_adelante.jpg,Nestor_Gambetta,Vuelta,43,Poor
060X0lBIm3pg1o1HgM7zfw_adelante.jpg,Nestor_Gambetta,Vuelta,48,Fair
_73ohHNKcF-WswZwdwo9Jw_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-25,Very Poor
r73M9_VvANLJZc2akjyYSQ_adelante.jpg,Nestor_Gambetta,Vuelta,49,Fair
zhehWHKf0HzgLIxS2qF8xQ_atras.jpg,Nestor_Gambetta,Ida,13,Fair
ZDc8zBzmUMUhjZ-nHaXlAQ_adelante.jpg,Nestor_Gambetta,Ida,48,Poor
Mmd89Idnue4VGkYwRukuOA_atras.jpg,Sangarara,Vuelta,B-12,Fair
NZYWJ-MtbRJNMFOMSrugXg_adelante.jpg,Bertello,Ida,UM-37,Poor
bxVeOUQsPojP2Ao2egmHWA_atras.jpg,Nestor_Gambetta,Ida,52,Fair
6iSLiZwNCTmafiWBHzcA-Q_adelante.jpg,Nestor_Gambetta,Ida,32,Fair
T_i_L0jA7ojolzR04z88iA_atras.jpg,Bertello,Ida,UM-25,Poor
VyDR4xyf_SBbR5vhvV-8SA_atras.jpg,Republica_de_Polonia,Vuelta,UM-17,Fair
-HjQ-eEHwMaER94gJV9N_A_adelante.jpg,Nestor_Gambetta,Vuelta,20,Poor
jHKvZL_KW8ahC5lXsMeJqQ_adelante.jpg,Nestor_Gambetta,Ida,67,Fair
zxBO8nHi-B7zhNuwoJd-4Q_adelante.jpg,Nestor_Gambetta,Ida,20,Fair
NMnxTwEzI9INFVeMAshJEw_adelante.jpg,Bertello,Ida,UM-33,Poor
x9WtEBYYm5SUaWbuioww3Q_atras.jpg,Nestor_Gambetta,Ida,34,Fair
OndquBgB_e5bjGbc_m6bkA_adelante.jpg,Marañon,Ida,UM25,Very Poor
52uAOd3X6-36LyUaT1lTWA_adelante.jpg,Bertello,Ida,UM-10,Fair
i5h5YutBnT-i2exCoWMHPA_adelante.jpg,Nestor_Gambetta,Vuelta,62,Fair
I0lu5Yee3GFb0KFuHSjD0g_adelante.jpg,Los_Conquistadores,Ida,010,Good
lXNOz5oky4v1frX_xA40Yg_adelante.jpg,Nestor_Gambetta,Vuelta,40,Poor
IvEiICsPEZ8_-PZ_28L3zw_adelante.jpg,Nestor_Gambetta,Vuelta,44,Poor
P0itLUIMPB2ZyR5qYzxGSQ_atras.jpg,Nestor_Gambetta,Vuelta,24,Fair
Y5HkkD5FfhRZTj_kHO3gmQ_atras.jpg,San_Juan,Vuelta,U-08,Poor
WKo55FaXosuX1_cqk9f6Ng_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
kIYKCz_XfVa1DR9J5MbQTg_atras.jpg,Nestor_Gambetta,Ida,55,Poor
NdSquJc8HPjSCQjyXU8RCA_adelante.jpg,Nestor_Gambetta,Ida,2,Fair
2Kxqywq3ciADKZd7cLGMWw_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-10,Fair
UBB-TkjsdZiqVDOt4NTzhA_adelante.jpg,Marañon,Ida,UM06,Poor
XJyk-2mrGj_-SjsqynCy1A_atras.jpg,Nestor_Gambetta,Vuelta,74,Fair
OVl4JdVNYk41lXY-hl9BnQ_atras.jpg,La_Revolucion,Ida,UM 09,Fair
tbKFs5iH0-ZxXdv9Z0I0ew_atras.jpg,Marañon,Ida,UM09,Very Poor
mHkqbGBa2YY75oswqyqmWQ_adelante.jpg,Bertello,Ida,UM-11,Fair
97RbQNjF2-EeYVq3X8xBeA_atras.jpg,Sangarara,Ida,A-13,Fair
vD_vjUkXrPONf4bGnGKtCQ_adelante.jpg,Nestor_Gambetta,Vuelta,56,Fair
gW1cetGYfTc0ECTCMlASHA_atras.jpg,Sangarara,Vuelta,B-6,Fair
o__VSpioLLzvy82kpW6sBQ_adelante.jpg,Nestor_Gambetta,Ida,51,Fair
CAxOnuI9EYQjAoOLpDeGIg_adelante.jpg,Marañon,Ida,UM04,Poor
rhuqeWvQL3o9E1oMxolM2g_adelante.jpg,Nestor_Gambetta,Ida,49,Fair
yv7VMyZEvZVBEaTkDhujNg_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-12,Fair
6UB0MnegMBmMJblKturTkA_adelante.jpg,San_Juan,Vuelta,U-02,Poor
RVuHQixIcTKBzPQrXeeMpA_adelante.jpg,Nestor_Gambetta,Vuelta,48,Fair
8IB1qLsNiDtVp-WHw8GNsA_adelante.jpg,La_Revolucion,Ida,UM 10,Fair
mV_H_3VxaHjvjtUvtGilWg_atras.jpg,La_Revolucion,Ida,UM 29,Poor
ll-FwAt9_3yQQiJ3IXsE-w_atras.jpg,San_Juan,Ida,U-05,Very Poor
-hJeBz-45dBHpFoiqfezNQ_adelante.jpg,La_Revolucion,Ida,UM 23,Fair
9z_-hNbF8efea5IxGfKiWQ_atras.jpg,Marañon,Ida,UM04,Poor
TG_njwtkQb53T0gocJ7gaw_adelante.jpg,Nestor_Gambetta,Vuelta,29,Poor
xVrk59jr6QJT0SMqRwU09A_adelante.jpg,Los_Conquistadores,Ida,016,Good
09vD_MMrgwJ8zxWgJSH5KQ_atras.jpg,La_Revolucion,Ida,UM 03,Poor
6rs1STKnrFRqcFGLwAwQoQ_adelante.jpg,Marañon,Ida,UM14,Very Poor
HRhuqFkxO08wz6ZzKEH66Q_atras.jpg,Nestor_Gambetta,Ida,32,Fair
Gvw0-llaQIBj3JiFwwrFvQ_adelante.jpg,Nestor_Gambetta,Ida,43,Poor
v_-IV8-OFB9tRg2kwfVt3Q_atras.jpg,Bertello,Ida,UM-21,Poor
2CA5JF0H2FVOxy6ML6ImQg_atras.jpg,San_Juan,Vuelta,U-08,Poor
-Wj40Yod_G-_5r0_ip82lg_atras.jpg,Nestor_Gambetta,Ida,41,Poor
CmHoOyZCiKQDPwdc6zQqOg_atras.jpg,La_Revolucion,Ida,UM 31,Poor
behrfdUBpiWg-rtRC2DDxQ_atras.jpg,Bertello,Ida,UM-29,Poor
49Kt7qUbCtNrLqlQcGKbew_adelante.jpg,Nestor_Gambetta,Ida,75,Fair
x6UrVK3B-hoAPfwIBJRRrA_adelante.jpg,Nestor_Gambetta,Vuelta,20,Poor
SSLQQzAt7doWgBaqL_AtAw_adelante.jpg,La_Revolucion,Ida,UM 19,Fair
PQu57LXLWsHYfxe03iFMoQ_adelante.jpg,Nestor_Gambetta,Vuelta,68,Very Poor
j8JRjz85Qr2mLaGRxwlhbA_atras.jpg,Nestor_Gambetta,Vuelta,33,Poor
DGk5TYCqdQ0iMsUp0AR0_Q_adelante.jpg,Los_Conquistadores,Ida,005,Good
1sNFjUpWwIrSve-sSGHGwQ_adelante.jpg,Nestor_Gambetta,Ida,9,Fair
qlQ8GFLx9t2VArdwXYONMA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-03,Very Poor
GBBvrReXawGo_npNZImLeg_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-08,Very Poor
d3KVkViw0ku3Z5mTpfzdrg_atras.jpg,Sangarara,Ida,A-8,Fair
SHNv5ud6jDWp7EFrMYp9gw_adelante.jpg,Bertello,Ida,UM-31,Very Poor
S0EpChiKuCxUSaaXaeGiuQ_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-37,Poor
YKdKW8ExhNopAdURuqcl4g_atras.jpg,Nestor_Gambetta,Vuelta,51,Fair
HRhuqFkxO08wz6ZzKEH66Q_adelante.jpg,Nestor_Gambetta,Ida,32,Fair
2Kxqywq3ciADKZd7cLGMWw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-10,Fair
dpWfbcls94U1A6IKFSIfJg_adelante.jpg,Bertello,Ida,UM-34,Poor
VPwUt8i4ETKaB_LyCjQKOQ_atras.jpg,Los_Conquistadores,Ida,001,Fair
72fcTDkZGM5yW3pJcL4IyQ_atras.jpg,Nestor_Gambetta,Ida,30,Fair
JoLG9bVJ3HvYjFMy4rJOPw_atras.jpg,Carretera_A_Los_Delfines,Ida,UM-31,Fair
QGPLFbr4QpHyPSEUIthY6A_atras.jpg,Nestor_Gambetta,Vuelta,22,Fair
R3F3iJkaPBTTRIZ4t5gHQA_adelante.jpg,Nestor_Gambetta,Ida,14,Fair
Phuc8d53xWzPrMcSK9sbbQ_atras.jpg,Nestor_Gambetta,Ida,61,Fair
Z1ZO38Irp3LYckpxlzluFw_adelante.jpg,San_Juan,Vuelta,U-10,Poor
e_JFE5Ae9tzj52HSMCCumg_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-07,Very Poor
kvULRXXCdSMl0cNhobLf_Q_adelante.jpg,Nestor_Gambetta,Vuelta,17,Poor
ERnWIalkNAOQjfRDZs8bZw_adelante.jpg,Nestor_Gambetta,Vuelta,20,Poor
ERcxTICvzuKj3aanbaLMRA_atras.jpg,Marañon,Ida,UM20,Poor
hk8Ji3nlmJC3QEUTDmV-rA_adelante.jpg,Nestor_Gambetta,Ida,2,Fair
RW1jR70X-7Ki-NJD-nB-ug_adelante.jpg,La_Revolucion,Ida,UM 28,Fair
LR2wj5kFBLvoq3sIEWy1dQ_atras.jpg,Nestor_Gambetta,Ida,37,Poor
dfE5ONE9nJYcsUCFJ-ASjQ_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-08,Very Poor
Wf_WkpJXYXw_ShI8U9PrsA_adelante.jpg,Bertello,Ida,UM-02,Fair
yanSYBRZdCr8TklePnP9ug_adelante.jpg,Nestor_Gambetta,Ida,54,Fair
QXfngdUuwsa1tbcIncZ_uQ_adelante.jpg,Nestor_Gambetta,Ida,15,Fair
ZV-U8lGcpxO-BFoknRRRqQ_adelante.jpg,La_Revolucion,Ida,UM 11,Fair
vnvP7q6oYA7FlfMnPZU-PA_atras.jpg,Nestor_Gambetta,Ida,36,Poor
ymP2k9XlLl5quVs537CC2Q_atras.jpg,Nestor_Gambetta,Ida,11,Fair
p8AQxmVQt8wOVY-yV8cKeQ_adelante.jpg,Nestor_Gambetta,Vuelta,35,Poor
LkujqrJhO0hkyCpM3y2ZBA_adelante.jpg,Nestor_Gambetta,Vuelta,52,Fair
WKa6WFcpM-3j-QJffQ-8XQ_adelante.jpg,San_Juan,Ida,U-10,Poor
uX2U5j286J_-NsCaLAQYGg_adelante.jpg,La_Revolucion,Ida,UM 34,Poor
qOtK6OSLYa4-wRYbD_GJ1A_atras.jpg,Bertello,Ida,UM-14,Fair
6tAtJXvrHapaVBXNt9IdsQ_adelante.jpg,Sangarara,Ida,A-8,Fair
qkp2RLcXw9ytWOu42Z9D1w_adelante.jpg,Bertello,Ida,UM-01,Fair
xaomP57RJCKx4MFaYlfOrA_atras.jpg,Nestor_Gambetta,Ida,56,Poor
VEA31lSZIPLzjWaOdUY9Jg_atras.jpg,Nestor_Gambetta,Vuelta,67,Fair
vnvP7q6oYA7FlfMnPZU-PA_adelante.jpg,Nestor_Gambetta,Ida,36,Poor
66GSba0rU_1GxavGeWVWJQ_atras.jpg,Nestor_Gambetta,Ida,70,Fair
kOAWRs2s8KpVUY8jaCgJGg_atras.jpg,Nestor_Gambetta,Ida,60,Poor
H_TkQApvTheYJNefBl2_KQ_adelante.jpg,San_Juan,Ida,U-04,Poor
CeCfjYzjG6z69nbcyScKOw_atras.jpg,Nestor_Gambetta,Vuelta,44,Poor
WOQTDlwbv2oKteEBIBJFVQ_atras.jpg,Nestor_Gambetta,Vuelta,16,Fair
HlUmc_8m8CZ65s8QfsqKZQ_adelante.jpg,Republica_de_Polonia,Ida,UM-06,Fair
V59ku-DH3trbYSoOb3oWAQ_atras.jpg,Sangarara,Ida,A-4,Fair
nhD3q4ZmKDWGXyQUxOK9Xg_atras.jpg,Nestor_Gambetta,Ida,66,Fair
iYImaGxDzb3nJob4hKin5Q_adelante.jpg,Nestor_Gambetta,Vuelta,23,Fair
4uWqPIibReGdBb9OGOW9VQ_atras.jpg,Nestor_Gambetta,Ida,54,Fair
Y3BlEDIJ-EtY3zbCfWoxbQ_adelante.jpg,Nestor_Gambetta,Ida,67,Fair
zzzUIyszqfPcS1EZuQ7Anw_adelante.jpg,Nestor_Gambetta,Ida,59,Poor
tTCrburwm6LJXNx9JD1HAA_adelante.jpg,Marañon,Ida,UM02,Poor
KhIBFOQKD0hTIkU7MRUBnQ_adelante.jpg,Nestor_Gambetta,Ida,22,Fair
_8ZGU6dNyEGrD3IdHw4WAQ_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-07,Fair
PVXFWobglfYuCFcx111noA_adelante.jpg,Nestor_Gambetta,Ida,68,Poor
GAz_kSZliIhBMQK2EgTGGA_atras.jpg,Bertello,Ida,UM-22,Fair
fHGpd3GrGb7udiaDv7s7hg_atras.jpg,Los_Conquistadores,Ida,002,Poor
XiNSXEw2gBHb9mSr__43-g_atras.jpg,Nestor_Gambetta,Vuelta,60,Fair
eplpbqbVxP44vz7wgnBBDw_adelante.jpg,Nestor_Gambetta,Vuelta,2,Fair
pF2WLCqUGK05BS4sUt2V8Q_atras.jpg,La_Revolucion,Ida,UM 28,Fair
wlaOlJmFjNZt7Udgrn_ngg_adelante.jpg,Nestor_Gambetta,Ida,35,Poor
t64Dd3jg8ZECbXyYLpuTUw_atras.jpg,Republica_de_Polonia,Vuelta,UM-16,Good
ekOwSmbzzO6khF1OFSO0rQ_adelante.jpg,Nestor_Gambetta,Vuelta,37,Fair
pDOFq7EJ_FkTDNEW7YRpBw_adelante.jpg,Bertello,Ida,UM-23,Good
Hsyzfe4nNAoiRHAPIyXAcg_adelante.jpg,Nestor_Gambetta,Ida,23,Fair
ZY3rL97_G54cwGOVoK7F1g_atras.jpg,Nestor_Gambetta,Vuelta,74,Fair
a7pSe5xaHJMghnpVKeVBLA_adelante.jpg,Nestor_Gambetta,Vuelta,22,Fair
4gIl6TLrTCnF8mbSbtyv8w_adelante.jpg,Nestor_Gambetta,Vuelta,36,Poor
BMsPub4RungfID79B_vXlQ_atras.jpg,San_Juan,Ida,U-10,Poor
6UB0MnegMBmMJblKturTkA_atras.jpg,San_Juan,Vuelta,U-02,Poor
JlKyKl7f2dhj15B2Y7wRIA_atras.jpg,Nestor_Gambetta,Vuelta,65,Fair
8M1yNv-_ga6BIJRzNrcFBA_adelante.jpg,Nestor_Gambetta,Ida,25,Poor
dwkQhNYF9MsFp2I0CjKGZg_adelante.jpg,Bertello,Ida,UM-07,Poor
OeUTJ0-Gnb3yiQNY7XSUxg_adelante.jpg,Nestor_Gambetta,Vuelta,58,Fair
u39TxRPqQ4CZf_f-F4U-JA_adelante.jpg,San_Juan,Ida,U-05,Poor
8-bHazXTFeVWaZQM_5PYJQ_atras.jpg,San_Juan,Ida,U-11,Fair
gdZXf35ciq4II_rDpUqnXg_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-37,Poor
xWlixOMhgdMY3v0_uKy4gQ_atras.jpg,La_Revolucion,Ida,UM 23,Fair
d9Ulbk-y4YjsyS9cOSWT1A_adelante.jpg,La_Revolucion,Ida,UM 01,Fair
72fcTDkZGM5yW3pJcL4IyQ_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
ha0GcdU0GCNp1zIh1vSKxQ_atras.jpg,La_Revolucion,Ida,UM 37,Fair
xqI1P7vhnO2wg9BiQxaiNQ_atras.jpg,Nestor_Gambetta,Ida,63,Fair
JZa5ZOkM1vaoFArqQzeH4A_atras.jpg,Nestor_Gambetta,Vuelta,45,Poor
1Djk_8X3Gw9fwZrXm2wQzA_atras.jpg,Nestor_Gambetta,Vuelta,41,Poor
gWruQEs7C9KMpgx0qapKtg_adelante.jpg,La_Revolucion,Ida,UM 36,Fair
fNwizch46s95v2AYotCXcQ_atras.jpg,San_Juan,Vuelta,U-01,Fair
5H9doH3RR_aIcq-NboNa3Q_atras.jpg,Nestor_Gambetta,Ida,48,Poor
Q5q-I_ifNrBONfY-f44HvQ_atras.jpg,San_Juan,Ida,U-06,Poor
XqWws_sXWNmXL_hqR-D_jQ_adelante.jpg,Nestor_Gambetta,Ida,4,Fair
7JDnmI4cMWNVka0xct7DBw_atras.jpg,Gnral_Hoyos_Rubio,Ida,UM-05,Very Poor
7t56XyrVQbTieww2BGVZhg_atras.jpg,Nestor_Gambetta,Vuelta,26,Fair
PF7WA0jAeNhRfJVWnTOWpg_atras.jpg,Nestor_Gambetta,Vuelta,13,Fair
B8-1_K0uQMabfOAcncL0LA_atras.jpg,Nestor_Gambetta,Vuelta,7,Fair
gwn1utWI87qXFrGOaMsOlw_atras.jpg,Nestor_Gambetta,Ida,44,Poor
LdTU2CnZCPrCrb1W7ZzAMw_adelante.jpg,Republica_de_Polonia,Vuelta,UM-19,Good
edBjlJzq8bqo2cKjGbT_FA_adelante.jpg,Gnral_Hoyos_Rubio,Ida,UM-09,Fair
JWWDh-dOlL-rl-Mm5WTS4Q_adelante.jpg,Nestor_Gambetta,Ida,13,Fair
eFEFWpEZ4XyGFrNQYfAQaA_adelante.jpg,Nestor_Gambetta,Vuelta,72,Fair
Ic-Je1biQP2GvjHrHaP27g_adelante.jpg,Nestor_Gambetta,Ida,48,Poor
X8dTJGwwl7Sb6TeSinZPUQ_atras.jpg,Nestor_Gambetta,Vuelta,43,Poor
IvEiICsPEZ8_-PZ_28L3zw_atras.jpg,Nestor_Gambetta,Vuelta,44,Poor
ceZz7x0WcfVpaLFgnFmn8A_atras.jpg,Nestor_Gambetta,Vuelta,5,Fair
FyaWCGenfArB7pKlpxHRcA_atras.jpg,Bertello,Ida,UM-21,Very Poor
pd3eHe4GbYsI6dJ1OdihxA_atras.jpg,Republica_de_Polonia,Ida,UM-10,Poor
qLY5VdN1WSSfSDRJtXBVNQ_adelante.jpg,Nestor_Gambetta,Ida,57,Poor
HFgaKlAc8Z5CK7vjOFYNDg_adelante.jpg,Nestor_Gambetta,Vuelta,13,Fair
EQm8ZqBACrYLpvAUqoBa3A_adelante.jpg,Bertello,Ida,UM-35,Very Poor
xqI1P7vhnO2wg9BiQxaiNQ_adelante.jpg,Nestor_Gambetta,Ida,63,Poor
0mZxVYZr33P2DY9GS5jwEg_adelante.jpg,Carretera_A_Los_Delfines,Ida,UM-07,Poor
UBB-TkjsdZiqVDOt4NTzhA_atras.jpg,Marañon,Ida,UM06,Poor
ZkmDtF9I6EpMke1lIEuZzA_atras.jpg,La_Revolucion,Ida,UM 34,Poor
07ESvKJ-iqBi2ZY74951gw_adelante.jpg,Marañon,Ida,UM01,Poor
VPwUt8i4ETKaB_LyCjQKOQ_adelante.jpg,Los_Conquistadores,Ida,001,Fair
58xRm5yBn_dHhnS7svd17Q_atras.jpg,Nestor_Gambetta,Vuelta,61,Poor
_xdtIgB5uTWLfJKJAU3trw_adelante.jpg,La_Revolucion,Ida,UM 33,Very Poor
1tSglSc5aZU-NH_uuGMtkA_adelante.jpg,Nestor_Gambetta,Ida,59,Poor
DGk5TYCqdQ0iMsUp0AR0_Q_atras.jpg,Los_Conquistadores,Ida,005,Good
04UfU8CzATMAhS7Zunlp_g_adelante.jpg,Nestor_Gambetta,Ida,18,Fair
h519ZyuzztF51_diMaZZqA_adelante.jpg,Nestor_Gambetta,Vuelta,38,Fair
WBmizQ131eX_aBvPvYlDeA_adelante.jpg,Republica_de_Polonia,Vuelta,UM-15,Good
srBeln6nM0KzoNxs3GNThQ_adelante.jpg,Nestor_Gambetta,Ida,30,Fair
nUQwLEBJjBHznwEiC5FesQ_atras.jpg,Marañon,Ida,UM16,Very Poor
